smiles_id,target_chembl_id,uniprot,mean_score,rank
NPC48342,CHEMBL4103,P79291,0.1053,2401
NPC48342,CHEMBL3241,Q01984,0.1053,2401
NPC48342,CHEMBL1932910,Q2G036,0.1053,2401
NPC48342,CHEMBL6046,Q61221,0.1053,2401
NPC48342,CHEMBL2390813,Q9ES90,0.1053,2401
NPC48342,CHEMBL1795127,Q9QNF7,0.1053,2401
NPC48342,CHEMBL2985,Q9Z351,0.1053,2401
NPC48342,CHEMBL1667684,A5Z252,0.1048,2410
NPC48342,CHEMBL1926499,D5F1R0,0.1048,2410
NPC48342,CHEMBL2676,P42893,0.1048,2410
NPC48342,CHEMBL3308979,B0K020,0.1045,2413
NPC48342,CHEMBL3638339,P0A9P4,0.1045,2413
NPC48342,CHEMBL4502,P32320,0.1045,2413
NPC48342,CHEMBL2605,P46616,0.1045,2413
NPC48342,CHEMBL2110,P56389,0.1045,2413
NPC48342,CHEMBL1795086,Q8IL32,0.1045,2413
NPC48342,CHEMBL3879822,Q9FBI2,0.1045,2413
NPC48342,CHEMBL1667666,B5THE3,0.1045,2420
NPC48342,CHEMBL4038,P27867,0.1045,2420
NPC48342,CHEMBL3517,P00772,0.1040,2422
NPC48342,CHEMBL1075062,A3RLP8,0.1039,2423
NPC48342,CHEMBL3341578,P0A6G7,0.1039,2423
NPC48342,CHEMBL3999,P0A9A6,0.1039,2423
NPC48342,CHEMBL2810,P22735,0.1039,2423
NPC48342,CHEMBL5700,Q9H1C0,0.1039,2423
NPC48342,CHEMBL3250,Q9UBY5,0.1039,2423
NPC48342,CHEMBL3703,P9WJN1,0.1038,2429
NPC48342,CHEMBL3562166,O00398,0.1034,2430
NPC48342,CHEMBL3331,O62698,0.1034,2430
NPC48342,CHEMBL2163175,O75936,0.1034,2430
NPC48342,CHEMBL3285,P00326,0.1034,2430
NPC48342,CHEMBL3187,P15208,0.1034,2430
NPC48342,CHEMBL2366425,P24964,0.1034,2430
NPC48342,CHEMBL1075307,P48776,0.1034,2430
NPC48342,CHEMBL3627581,Q6P5Z2,0.1034,2430
NPC48342,CHEMBL4105707,Q709F0,0.1034,2430
NPC48342,CHEMBL5269,Q80UJ1,0.1034,2430
NPC48342,CHEMBL3046,Q9UQ49,0.1034,2430
NPC48342,CHEMBL5246,P14137,0.1031,2441
NPC48342,CHEMBL2927,P15150,0.1031,2441
NPC48342,CHEMBL2339,P18125,0.1031,2441
NPC48342,CHEMBL3329080,O35084,0.1031,2444
NPC48342,CHEMBL3171,Q05932,0.1031,2444
NPC48342,CHEMBL4739844,P01721,0.1029,2446
NPC48342,CHEMBL2149,P50637,0.1029,2446
NPC48342,CHEMBL1938225,P9WH09,0.1029,2446
NPC48342,CHEMBL4958,Q05193,0.1029,2446
NPC48342,CHEMBL3289,Q8K4F2,0.1029,2446
NPC48342,CHEMBL6134,Q9GPQ4,0.1029,2446
NPC48342,CHEMBL2974,Q9MYM4,0.1029,2446
NPC48342,CHEMBL3596078,P17443,0.1026,2453
NPC48342,CHEMBL4295745,P32929,0.1026,2453
NPC48342,CHEMBL2642,Q61391,0.1026,2453
NPC48342,CHEMBL5305,A4ZYU9,0.1023,2456
NPC48342,CHEMBL3308989,P00845,0.1023,2456
NPC48342,CHEMBL4175,P42679,0.1023,2456
NPC48342,CHEMBL5818,P51817,0.1023,2456
NPC48342,CHEMBL5789,Q00532,0.1023,2456
NPC48342,CHEMBL1075155,Q15208,0.1023,2456
NPC48342,CHEMBL1641346,Q5TIX5,0.1023,2456
NPC48342,CHEMBL5404,Q86UE8,0.1023,2456
NPC48342,CHEMBL5405,Q86UX6,0.1023,2456
NPC48342,CHEMBL4523932,Q9HXQ1,0.1023,2456
NPC48342,CHEMBL2743,P22612,0.1020,2466
NPC48342,CHEMBL2238,P30935,0.1020,2466
NPC48342,CHEMBL2347,Q8VH37,0.1020,2466
NPC48342,CHEMBL1908384,Q9NRH2,0.1020,2466
NPC48342,CHEMBL2768,Q9Z2V6,0.1020,2466
NPC48342,CHEMBL2362976,P26447,0.1017,2471
NPC48342,CHEMBL1795155,P95276,0.1017,2471
NPC48342,CHEMBL2006,P9WGY9,0.1017,2471
NPC48342,CHEMBL1287620,P9WQA3,0.1017,2471
NPC48342,CHEMBL3832,Q3U3Q1,0.1017,2471
NPC48342,CHEMBL4310,Q9JI10,0.1017,2471
NPC48342,CHEMBL1770035,P0C1R8,0.1016,2477
NPC48342,CHEMBL4611,P00736,0.1014,2478
NPC48342,CHEMBL3988586,P06856,0.1014,2478
NPC48342,CHEMBL4907,Q00194,0.1014,2478
NPC48342,CHEMBL1275219,Q2KHZ8,0.1014,2478
NPC48342,CHEMBL5294,Q12778,0.1013,2482
NPC48342,CHEMBL5605,Q15750,0.1013,2482
NPC48342,CHEMBL4295605,Q5KP44,0.1013,2482
NPC48342,CHEMBL4523399,Q8N5K1,0.1013,2482
NPC48342,CHEMBL4690,Q8P1K1,0.1013,2482
NPC48342,CHEMBL2366435,G3FIN0,0.1011,2487
NPC48342,CHEMBL4680034,Q61503,0.1011,2487
NPC48342,CHEMBL1255151,Q83TT7,0.1010,2489
NPC48342,CHEMBL2366401,A1XG20,0.1000,2490
NPC48342,CHEMBL3228,O00222,0.1000,2490
NPC48342,CHEMBL2311236,P09429,0.1000,2490
NPC48342,CHEMBL6021,P0CS83,0.1000,2490
NPC48342,CHEMBL2052,P0DOF8,0.1000,2490
NPC48342,CHEMBL3733,P12657,0.1000,2490
NPC48342,CHEMBL300,P19969,0.1000,2490
NPC48342,CHEMBL5617,P27467,0.1000,2490
NPC48342,CHEMBL3390,P27791,0.1000,2490
NPC48342,CHEMBL2987,P28720,0.1000,2490
NPC48342,CHEMBL5866,P35222,0.1000,2490
NPC48342,CHEMBL2366479,P55826,0.1000,2490
NPC48342,CHEMBL343,P62813,0.1000,2490
NPC48342,CHEMBL5771,P97793,0.1000,2490
NPC48342,CHEMBL5199,Q02858,0.1000,2490
NPC48342,CHEMBL3713355,Q10471,0.1000,2490
NPC48342,CHEMBL3232678,Q194T1,0.1000,2490
NPC48342,CHEMBL3808271,Q5YLN7,0.1000,2490
NPC48342,CHEMBL1795170,Q62190,0.1000,2490
NPC48342,CHEMBL2325,Q6Y1R5,0.1000,2490
NPC48342,CHEMBL1938217,Q8NB16,0.1000,2490
NPC48342,CHEMBL3600274,Q9ERT1,0.1000,2490
NPC48342,CHEMBL5542,Q9Y253,0.1000,2490
NPC48342,CHEMBL1255167,Q9Y2T1,0.1000,2490
NPC48342,CHEMBL4295557,K9N7C7,0.0990,2514
NPC48342,CHEMBL4790,Q15904,0.0990,2514
NPC48342,CHEMBL1667700,B2ZTR6,0.0989,2516
NPC48342,CHEMBL1667701,D6NSM8,0.0989,2516
NPC48342,CHEMBL3965,P28838,0.0989,2516
NPC48342,CHEMBL4885,Q95J97,0.0989,2516
NPC48342,CHEMBL5758,P31040,0.0988,2520
NPC48342,CHEMBL2732,P54098,0.0988,2520
NPC48342,CHEMBL4046,Q14643,0.0988,2520
NPC48342,CHEMBL5798,Q9K2N0,0.0988,2520
NPC48342,CHEMBL2366415,C0L093,0.0986,2524
NPC48342,CHEMBL1741162,O15305,0.0986,2524
NPC48342,CHEMBL2073663,O15427,0.0986,2524
NPC48342,CHEMBL2331041,P57789,0.0986,2524
NPC48342,CHEMBL5843,Q14376,0.0986,2524
NPC48342,CHEMBL5270,Q81R22,0.0986,2524
NPC48342,CHEMBL6113,Q8TCT1,0.0986,2524
NPC48342,CHEMBL5750,Q92993,0.0986,2524
NPC48342,CHEMBL2366446,K4JQ36,0.0984,2532
NPC48342,CHEMBL3925,O93874,0.0984,2532
NPC48342,CHEMBL5272,P35573,0.0984,2532
NPC48342,CHEMBL4105964,P52699,0.0984,2532
NPC48342,CHEMBL3439,Q07075,0.0984,2532
NPC48342,CHEMBL5614,Q69ZF3,0.0984,2532
NPC48342,CHEMBL5280,Q9LGC6,0.0984,2532
NPC48342,CHEMBL1287631,Q6DLW5,0.0982,2539
NPC48342,CHEMBL3295,P0DJD9,0.0980,2540
NPC48342,CHEMBL5484,P14743,0.0980,2540
NPC48342,CHEMBL1075286,Q80W54,0.0980,2540
NPC48342,CHEMBL4834,Q9UP65,0.0980,2540
NPC48342,CHEMBL3183,P00516,0.0978,2544
NPC48342,CHEMBL4084,P11440,0.0978,2544
NPC48342,CHEMBL2718,P70579,0.0978,2544
NPC48342,CHEMBL4670,Q16644,0.0978,2544
NPC48342,CHEMBL3627584,Q5TCX8,0.0978,2544
NPC48342,CHEMBL3804750,Q61241,0.0978,2544
NPC48342,CHEMBL3627592,Q6P2M8,0.0978,2544
NPC48342,CHEMBL3627583,Q6VAB6,0.0978,2544
NPC48342,CHEMBL2417353,Q86SG6,0.0978,2544
NPC48342,CHEMBL1938215,Q8IVT5,0.0978,2544
NPC48342,CHEMBL4523406,Q8TAX0,0.0978,2544
NPC48342,CHEMBL4174,Q8WWR8,0.0978,2544
NPC48342,CHEMBL5656,Q91WC9,0.0978,2544
NPC48342,CHEMBL6014,Q96PF2,0.0978,2544
NPC48342,CHEMBL3414416,Q96PN8,0.0978,2544
NPC48342,CHEMBL3627582,Q9BXA6,0.0978,2544
NPC48342,CHEMBL3627585,Q9H792,0.0978,2544
NPC48342,CHEMBL5794,Q9HBY8,0.0978,2544
NPC48342,CHEMBL4445,Q08209,0.0977,2562
NPC48342,CHEMBL5759,P31152,0.0976,2563
NPC48342,CHEMBL1795198,Q7RTN6,0.0976,2563
NPC48342,CHEMBL2804,P29994,0.0972,2565
NPC48342,CHEMBL310,Q00959,0.0972,2565
NPC48342,CHEMBL1781868,Q53EL6,0.0972,2565
NPC48342,CHEMBL4295619,Q8IKG4,0.0972,2565
NPC48342,CHEMBL3414409,Q2M385,0.0968,2569
NPC48342,CHEMBL2201,P47809,0.0968,2570
NPC48342,CHEMBL4763,Q15172,0.0968,2570
NPC48342,CHEMBL4830,Q60631,0.0968,2570
NPC48342,CHEMBL4630854,Q9GZZ1,0.0968,2570
NPC48342,CHEMBL4955,Q9NRR2,0.0968,2570
NPC48342,CHEMBL5129,E1BN64,0.0964,2575
NPC48342,CHEMBL2176851,A0A6L8Q2B7,0.0964,2576
NPC48342,CHEMBL4638,Q873X9,0.0962,2577
NPC48342,CHEMBL2271,Q9BTY2,0.0962,2577
NPC48342,CHEMBL4296313,C1KIQ2,0.0952,2579
NPC48342,CHEMBL2366455,O24163,0.0952,2579
NPC48342,CHEMBL2462,P04177,0.0952,2579
NPC48342,CHEMBL1839,P07202,0.0952,2579
NPC48342,CHEMBL4105967,Q99972,0.0952,2579
NPC48342,CHEMBL5086,Q9Z0J5,0.0952,2579
NPC48342,CHEMBL4276,P13721,0.0947,2585
NPC48342,CHEMBL5250,Q62137,0.0947,2585
NPC48342,CHEMBL4295612,Q6XV28,0.0947,2585
NPC48342,CHEMBL5421,P07148,0.0946,2588
NPC48342,CHEMBL2131,O95050,0.0943,2589
NPC48342,CHEMBL1250343,O15269,0.0941,2590
NPC48342,CHEMBL4185,P12955,0.0941,2590
NPC48342,CHEMBL3259474,Q99KQ4,0.0941,2590
NPC48342,CHEMBL3528,Q9ET64,0.0941,2590
NPC48342,CHEMBL2032,Q02643,0.0940,2594
NPC48342,CHEMBL4726,O07911,0.0938,2595
NPC48342,CHEMBL1795140,O15393,0.0938,2595
NPC48342,CHEMBL5708,P00530,0.0938,2595
NPC48342,CHEMBL4622,P10482,0.0938,2595
NPC48342,CHEMBL5352,P13423,0.0938,2595
NPC48342,CHEMBL4284,P63151,0.0938,2595
NPC48342,CHEMBL2366438,H9BT73,0.0933,2601
NPC48342,CHEMBL4294,O54912,0.0933,2601
NPC48342,CHEMBL2364668,P0AC13,0.0933,2601
NPC48342,CHEMBL2328,P22771,0.0933,2601
NPC48342,CHEMBL2242731,Q9M629,0.0933,2601
NPC48342,CHEMBL2136,P20142,0.0930,2606
NPC48342,CHEMBL2530,P47824,0.0930,2606
NPC48342,CHEMBL1075225,Q62689,0.0930,2606
NPC48342,CHEMBL4295857,Q63272,0.0930,2606
NPC48342,CHEMBL3635,Q8BVW0,0.0926,2610
NPC48342,CHEMBL2360,P00492,0.0921,2611
NPC48342,CHEMBL5504,Q62805,0.0921,2611
NPC48342,CHEMBL2544,P19021,0.0920,2613
NPC48342,CHEMBL1810,P34981,0.0920,2613
NPC48342,CHEMBL4165,P9WG47,0.0920,2613
NPC48342,CHEMBL4553,Q01717,0.0920,2613
NPC48342,CHEMBL3875,Q9R297,0.0920,2613
NPC48342,CHEMBL4739839,B3DHD6,0.0918,2618
NPC48342,CHEMBL4739857,Q568G5,0.0918,2618
NPC48342,CHEMBL4446,Q9Y5K2,0.0915,2620
NPC48342,CHEMBL2680,D3ZUM4,0.0909,2621
NPC48342,CHEMBL1275223,P11142,0.0909,2621
NPC48342,CHEMBL1667702,P11500,0.0909,2621
NPC48342,CHEMBL3817719,P17599,0.0909,2621
NPC48342,CHEMBL2852,P21139,0.0909,2621
NPC48342,CHEMBL3945,P32738,0.0909,2621
NPC48342,CHEMBL1075175,P33436,0.0909,2621
NPC48342,CHEMBL5273,P35574,0.0909,2621
NPC48342,CHEMBL3389,Q02401,0.0909,2621
NPC48342,CHEMBL4523286,Q13480,0.0909,2621
NPC48342,CHEMBL2519,Q14697,0.0909,2621
NPC48342,CHEMBL4133,Q8HZR1,0.0909,2621
NPC48342,CHEMBL3596083,Q9HVB9,0.0909,2621
NPC48342,CHEMBL1852,P0A8V2,0.0909,2634
NPC48342,CHEMBL2429707,P0A070,0.0901,2635
NPC48342,CHEMBL3657,P00956,0.0900,2636
NPC48342,CHEMBL4105758,O00481,0.0899,2637
NPC48342,CHEMBL6011,O78749,0.0897,2638
NPC48342,CHEMBL3206,P03958,0.0896,2639
NPC48342,CHEMBL5811,P21757,0.0896,2639
NPC48342,CHEMBL1681613,P37340,0.0896,2639
NPC48342,CHEMBL1697673,P53624,0.0893,2642
NPC48342,CHEMBL3885662,Q44079,0.0893,2642
NPC48342,CHEMBL4330,Q9NS75,0.0891,2644
NPC48342,CHEMBL3336,P35821,0.0889,2645
NPC48342,CHEMBL4295693,P02748,0.0882,2646
NPC48342,CHEMBL2389,P50247,0.0882,2646
NPC48342,CHEMBL3562175,Q9NVM4,0.0882,2646
NPC48342,CHEMBL5391,Q9UNA4,0.0882,2646
NPC48342,CHEMBL1667686,C4LRQ6,0.0879,2650
NPC48342,CHEMBL1641343,O13332,0.0879,2650
NPC48342,CHEMBL3259472,P15498,0.0879,2650
NPC48342,CHEMBL4739681,P55772,0.0877,2653
NPC48342,CHEMBL4363,Q07014,0.0877,2653
NPC48342,CHEMBL4364,Q64725,0.0877,2653
NPC48342,CHEMBL4362,Q6P6U0,0.0877,2653
NPC48342,CHEMBL4524025,Q99598,0.0877,2653
NPC48342,CHEMBL5577,O08726,0.0875,2658
NPC48342,CHEMBL4523126,O14815,0.0875,2658
NPC48342,CHEMBL2505,Q15257,0.0874,2660
NPC48342,CHEMBL3309116,O60671,0.0870,2661
NPC48342,CHEMBL3988601,P08397,0.0870,2661
NPC48342,CHEMBL4875,P30520,0.0870,2661
NPC48342,CHEMBL3421521,W8T2T2,0.0870,2661
NPC48342,CHEMBL4286,P21673,0.0862,2665
NPC48342,CHEMBL2340,P42891,0.0860,2666
NPC48342,CHEMBL3638346,P51608,0.0857,2667
NPC48342,CHEMBL1293297,P9WMN3,0.0857,2667
NPC48342,CHEMBL5871,P23416,0.0854,2669
NPC48342,CHEMBL5007,P47806,0.0854,2669
NPC48342,CHEMBL3957,P0A6W3,0.0849,2671
NPC48342,CHEMBL4739704,Q9H3H5,0.0849,2671
NPC48342,CHEMBL4194,Q5DUH8,0.0847,2673
NPC48342,CHEMBL5991,P31944,0.0845,2674
NPC48342,CHEMBL4105829,Q05320,0.0845,2674
NPC48342,CHEMBL3879828,F1KRD8,0.0843,2676
NPC48342,CHEMBL2331049,Q5GIT4,0.0843,2676
NPC48342,CHEMBL2398,Q9JHG3,0.0839,2678
NPC48342,CHEMBL3118,P10760,0.0833,2679
NPC48342,CHEMBL1641344,P36107,0.0833,2679
NPC48342,CHEMBL4879436,P36776,0.0833,2679
NPC48342,CHEMBL4833,P41440,0.0833,2679
NPC48342,CHEMBL4463,P68402,0.0833,2679
NPC48342,CHEMBL3684,Q13003,0.0833,2679
NPC48342,CHEMBL4523934,Q2FZ43,0.0833,2679
NPC48342,CHEMBL1681623,Q4WNT5,0.0833,2679
NPC48342,CHEMBL2079850,Q86TP1,0.0833,2679
NPC48342,CHEMBL1681624,Q96W81,0.0833,2679
NPC48342,CHEMBL4712,O60906,0.0825,2689
NPC48342,CHEMBL6099,P30561,0.0822,2690
NPC48342,CHEMBL2189150,Q20MD3,0.0822,2690
NPC48342,CHEMBL1667683,Q6Q793,0.0822,2690
NPC48342,CHEMBL3200,Q9Y3R4,0.0822,2690
NPC48342,CHEMBL1743121,Q9NPD5,0.0821,2694
NPC48342,CHEMBL3091269,P05982,0.0820,2695
NPC48342,CHEMBL1293190,Q7K6A1,0.0820,2695
NPC48342,CHEMBL4295926,Q96JB6,0.0820,2695
NPC48342,CHEMBL4719,Q9Z0J4,0.0820,2695
NPC48342,CHEMBL1075151,Q03521,0.0816,2699
NPC48342,CHEMBL4966,P08104,0.0814,2700
NPC48342,CHEMBL2720,P79266,0.0813,2701
NPC48342,CHEMBL2184,Q9UGM1,0.0813,2701
NPC48342,CHEMBL3390824,A0A2P2HJL8,0.0811,2703
NPC48342,CHEMBL3608197,A8PUY1,0.0811,2703
NPC48342,CHEMBL3390824,G4WW85,0.0811,2703
NPC48342,CHEMBL1780,P10613,0.0811,2703
NPC48342,CHEMBL4605,P46059,0.0811,2703
NPC48342,CHEMBL3390824,Q9P8R0,0.0811,2703
NPC48342,CHEMBL5064,P14207,0.0805,2709
NPC48342,CHEMBL5423,P07254,0.0800,2710
NPC48342,CHEMBL1075248,P08019,0.0800,2710
NPC48342,CHEMBL3833484,Q7T664,0.0800,2710
NPC48342,CHEMBL1075237,Q80Z26,0.0800,2710
NPC48342,CHEMBL5172,Q8NFI3,0.0800,2710
NPC48342,CHEMBL1667685,Q2LFS1,0.0789,2715
NPC48342,CHEMBL1287607,Q75VQ4,0.0789,2715
NPC48342,CHEMBL3243913,P00380,0.0787,2717
NPC48342,CHEMBL4758,P35917,0.0787,2717
NPC48342,CHEMBL1795188,Q96NT5,0.0787,2717
NPC48342,CHEMBL3596087,Q9BYC5,0.0787,2717
NPC48342,CHEMBL2150832,Q4QBL1,0.0781,2721
NPC48342,CHEMBL1909043,A6XA80,0.0779,2722
NPC48342,CHEMBL2366523,A7XBP7,0.0779,2722
NPC48342,CHEMBL5918,O15438,0.0779,2722
NPC48342,CHEMBL5688,O26232,0.0779,2722
NPC48342,CHEMBL6091,P61823,0.0779,2722
NPC48342,CHEMBL4523375,Q86W10,0.0779,2722
NPC48342,CHEMBL3879837,P56690,0.0778,2728
NPC48342,CHEMBL3621025,P61793,0.0778,2728
NPC48342,CHEMBL2764,Q01237,0.0778,2728
NPC48342,CHEMBL4318,P30938,0.0777,2731
NPC48342,CHEMBL2010634,Q92499,0.0777,2731
NPC48342,CHEMBL3010,P06685,0.0769,2733
NPC48342,CHEMBL1075192,P44514,0.0769,2733
NPC48342,CHEMBL4295840,Q3S340,0.0769,2733
NPC48342,CHEMBL1075045,Q81VW8,0.0769,2733
NPC48342,CHEMBL2663,Q9CQ65,0.0769,2733
NPC48342,CHEMBL4714,Q15077,0.0759,2738
NPC48342,CHEMBL3243911,P16453,0.0758,2739
NPC48342,CHEMBL2046258,O15440,0.0753,2740
NPC48342,CHEMBL3479,P16586,0.0753,2740
NPC48342,CHEMBL4295560,O66465,0.0752,2742
NPC48342,CHEMBL3425397,Q29092,0.0750,2743
NPC48342,CHEMBL3832955,Q2FUW6,0.0750,2743
NPC48342,CHEMBL1921665,P9WMW7,0.0746,2745
NPC48342,CHEMBL4680043,Q9UKV8,0.0746,2745
NPC48342,CHEMBL2176863,I3LIR5,0.0741,2747
NPC48342,CHEMBL4357,P07265,0.0741,2747
NPC48342,CHEMBL5641,P21281,0.0741,2747
NPC48342,CHEMBL1697656,Q8ILQ7,0.0741,2747
NPC48342,CHEMBL1075103,P00830,0.0738,2751
NPC48342,CHEMBL3711487,P26818,0.0732,2752
NPC48342,CHEMBL4192,Q43014,0.0727,2753
NPC48342,CHEMBL3936,Q9UUZ4,0.0727,2753
NPC48342,CHEMBL3325,Q63424,0.0725,2755
NPC48342,CHEMBL5188,P10686,0.0723,2756
NPC48342,CHEMBL2615,P06281,0.0720,2757
NPC48342,CHEMBL4858,P03962,0.0714,2758
NPC48342,CHEMBL3120043,P24095,0.0714,2758
NPC48342,CHEMBL2079851,P83512,0.0714,2758
NPC48342,CHEMBL3926,Q50565,0.0714,2758
NPC48342,CHEMBL1075041,Q9FV53,0.0714,2758
NPC48342,CHEMBL4523517,T1VXA1,0.0714,2758
NPC48342,CHEMBL5216,P11172,0.0704,2764
NPC48342,CHEMBL1795169,Q9IGQ6,0.0704,2764
NPC48342,CHEMBL2931,P51647,0.0702,2766
NPC48342,CHEMBL2176847,Q63495,0.0702,2766
NPC48342,CHEMBL4523939,Q8CM62,0.0702,2766
NPC48342,CHEMBL1641345,Q9Y745,0.0702,2766
NPC48342,CHEMBL2629,O88457,0.0694,2770
NPC48342,CHEMBL1671610,P00727,0.0694,2770
NPC48342,CHEMBL4906,P04774,0.0694,2770
NPC48342,CHEMBL3866,P15389,0.0694,2770
NPC48342,CHEMBL3712,P97629,0.0694,2770
NPC48342,CHEMBL2836,Q8VCT3,0.0694,2770
NPC48342,CHEMBL1914275,Q9WTU3,0.0694,2770
NPC48342,CHEMBL2010623,A0QVH7,0.0690,2777
NPC48342,CHEMBL2853,Q8WN95,0.0690,2777
NPC48342,CHEMBL5315,Q06830,0.0686,2779
NPC48342,CHEMBL2242735,Q38860,0.0685,2780
NPC48342,CHEMBL2645,P15088,0.0678,2781
NPC48342,CHEMBL5691,P18493,0.0678,2781
NPC48342,CHEMBL2950,P79248,0.0678,2781
NPC48342,CHEMBL5968,Q99677,0.0677,2784
NPC48342,CHEMBL4706,P27139,0.0676,2785
NPC48342,CHEMBL6051,Q5SC61,0.0676,2785
NPC48342,CHEMBL2687,Q05921,0.0674,2787
NPC48342,CHEMBL5782,O52691,0.0672,2788
NPC48342,CHEMBL4523117,O00391,0.0667,2789
NPC48342,CHEMBL3308948,P27471,0.0667,2789
NPC48342,CHEMBL2376,P29410,0.0667,2789
NPC48342,CHEMBL5831,Q197X6,0.0667,2789
NPC48342,CHEMBL4752,Q8WS26,0.0667,2789
NPC48342,CHEMBL1287608,P16788,0.0649,2794
NPC48342,CHEMBL5173,Q8T6J6,0.0649,2794
NPC48342,CHEMBL4295740,P29992,0.0635,2796
NPC48342,CHEMBL4341,P45352,0.0632,2797
NPC48342,CHEMBL1914274,P97696,0.0632,2797
NPC48342,CHEMBL2242733,P81072,0.0625,2799
NPC48342,CHEMBL2867,P24347,0.0615,2800
NPC48342,CHEMBL2331058,P43657,0.0615,2800
NPC48342,CHEMBL1075276,P70343,0.0615,2800
NPC48342,CHEMBL3044,Q01812,0.0615,2800
NPC48342,CHEMBL4041,Q63273,0.0615,2800
NPC48342,CHEMBL4799,P29411,0.0612,2805
NPC48342,CHEMBL3284,P00325,0.0600,2806
NPC48342,CHEMBL4628,P00366,0.0600,2806
NPC48342,CHEMBL2366493,Q31945,0.0597,2808
NPC48342,CHEMBL4110,D3ZJF9,0.0588,2809
NPC48342,CHEMBL1275213,P19120,0.0588,2809
NPC48342,CHEMBL1255144,Q4TVR4,0.0588,2809
NPC48342,CHEMBL1287604,Q6XEC0,0.0588,2809
NPC48342,CHEMBL2520,Q8TET4,0.0588,2809
NPC48342,CHEMBL4295913,Q924C3,0.0588,2809
NPC48342,CHEMBL4295968,Q9RDT3,0.0588,2809
NPC48342,CHEMBL4295630,A1Z1Q3,0.0575,2816
NPC48342,CHEMBL2321646,Q15047,0.0575,2816
NPC48342,CHEMBL2321644,Q86Y97,0.0575,2816
NPC48342,CHEMBL4295934,Q9BQ69,0.0575,2816
NPC48342,CHEMBL5171,O34667,0.0563,2820
NPC48342,CHEMBL1293195,P29029,0.0563,2820
NPC48342,CHEMBL4523309,Q3HR10,0.0560,2822
NPC48342,CHEMBL3261,P17105,0.0556,2823
NPC48342,CHEMBL3364,Q62688,0.0556,2823
NPC48342,CHEMBL3097983,Q9L4Q3,0.0556,2823
NPC48342,CHEMBL2539,Q6AY53,0.0536,2826
NPC48342,CHEMBL3363,Q08188,0.0519,2827
NPC48342,CHEMBL4094,Q55663,0.0517,2828
NPC48342,CHEMBL2285354,Q9XFS9,0.0517,2828
NPC48342,CHEMBL5458,P62139,0.0500,2830
NPC48342,CHEMBL4916,P07752,0.0476,2831
NPC48342,CHEMBL3325306,P30405,0.0446,2832
NPC48342,CHEMBL4743,P10611,0.0441,2833
NPC48342,CHEMBL2321617,P25122,0.0435,2834
NPC48342,CHEMBL4296318,B1LRJ1,0.0426,2835
NPC48342,CHEMBL3271930,P29704,0.0423,2836
NPC48342,CHEMBL4295540,E5KIY2,0.0408,2837
NPC48342,CHEMBL6143,P10173,0.0408,2837
NPC48342,CHEMBL1287601,Q9XAY4,0.0392,2839
NPC48342,CHEMBL4889,P31646,0.0385,2840
NPC48342,CHEMBL4751,Q95WR6,0.0380,2841
NPC48342,CHEMBL4802003,O97438,0.0377,2842
NPC48342,CHEMBL6100,P54300,0.0377,2842
NPC48342,CHEMBL4523247,P57764,0.0377,2842
NPC48342,CHEMBL4523446,Q9D8T2,0.0377,2842
NPC48342,CHEMBL4523132,O35760,0.0351,2846
NPC48342,CHEMBL1075093,P05369,0.0351,2846
NPC48342,CHEMBL6074,Q9GSW0,0.0351,2846
NPC48342,CHEMBL4626,P47743,0.0345,2849
NPC48342,CHEMBL5687,O25801,0.0339,2850
NPC48342,CHEMBL3789,P0A9C5,0.0333,2851
NPC48342,CHEMBL4491,Q9Y2Q3,0.0333,2851
NPC48342,CHEMBL4105976,P63116,0.0189,2853
NPC48342,CHEMBL3337328,Q9GRG6,0.0156,2854
NPC48342,CHEMBL4680040,Q9BQT8,0.0000,2855
NPC72258,CHEMBL6007,O75762,1.0000,1
NPC72258,CHEMBL239,Q07869,0.2903,2
NPC72258,CHEMBL2061,P19793,0.2857,3
NPC72258,CHEMBL4102,P79208,0.2857,3
NPC72258,CHEMBL2243,O00519,0.2692,5
NPC72258,CHEMBL4794,Q8NER1,0.2692,5
NPC72258,CHEMBL235,P37231,0.2667,7
NPC72258,CHEMBL3979,Q03181,0.2667,7
NPC72258,CHEMBL3284,P00325,0.2609,9
NPC72258,CHEMBL1970,P07327,0.2609,9
NPC72258,CHEMBL3344,P05413,0.2500,11
NPC72258,CHEMBL3120043,P24095,0.2500,11
NPC72258,CHEMBL3106,P19971,0.2424,13
NPC72258,CHEMBL1918,P39086,0.2424,13
NPC72258,CHEMBL3683,Q13002,0.2424,13
NPC72258,CHEMBL3819,Q92633,0.2424,13
NPC72258,CHEMBL3250,Q9UBY5,0.2424,13
NPC72258,CHEMBL6136,O60341,0.2308,18
NPC72258,CHEMBL3999,P0A9A6,0.2308,18
NPC72258,CHEMBL312,P12527,0.2308,18
NPC72258,CHEMBL3571,P20272,0.2286,21
NPC72258,CHEMBL2863,Q9WUD2,0.2286,21
NPC72258,CHEMBL204,P00734,0.2273,23
NPC72258,CHEMBL248,P08246,0.2273,23
NPC72258,CHEMBL4071,P08311,0.2273,23
NPC72258,CHEMBL2386,Q99895,0.2273,23
NPC72258,CHEMBL218,P21554,0.2250,27
NPC72258,CHEMBL253,P34972,0.2250,27
NPC72258,CHEMBL3577,P00352,0.2069,29
NPC72258,CHEMBL3578,P30838,0.2069,29
