smiles_id,target_chembl_id,uniprot,mean_score,rank
NPC193536,CHEMBL3444,P00346,0.0417,2264
NPC193536,CHEMBL4858,P03962,0.0417,2264
NPC193536,CHEMBL3144,P06537,0.0417,2264
NPC193536,CHEMBL3988601,P08397,0.0417,2264
NPC193536,CHEMBL1984,P0A749,0.0417,2264
NPC193536,CHEMBL4048,P11708,0.0417,2264
NPC193536,CHEMBL4970,P15393,0.0417,2264
NPC193536,CHEMBL2456,P16235,0.0417,2264
NPC193536,CHEMBL3917,P18113,0.0417,2264
NPC193536,CHEMBL1075078,P22939,0.0417,2264
NPC193536,CHEMBL3480,P23316,0.0417,2264
NPC193536,CHEMBL2181,P35375,0.0417,2264
NPC193536,CHEMBL6101,P42224,0.0417,2264
NPC193536,CHEMBL2071,Q09428,0.0417,2264
NPC193536,CHEMBL6071,Q0PJ46,0.0417,2264
NPC193536,CHEMBL1293200,Q43570,0.0417,2264
NPC193536,CHEMBL3926,Q50565,0.0417,2264
NPC193536,CHEMBL6072,Q6VVP7,0.0417,2264
NPC193536,CHEMBL4802011,Q8VD00,0.0417,2264
NPC193536,CHEMBL2974,Q9MYM4,0.0417,2264
NPC193536,CHEMBL4523488,Q9UHH9,0.0417,2264
NPC193536,CHEMBL4739844,P01721,0.0411,2287
NPC193536,CHEMBL2555,P0A884,0.0411,2287
NPC193536,CHEMBL3879860,P28327,0.0411,2287
NPC193536,CHEMBL3879830,P43249,0.0411,2287
NPC193536,CHEMBL4740,Q9GU59,0.0411,2287
NPC193536,CHEMBL3626,Q9GUA8,0.0411,2287
NPC193536,CHEMBL5688,O26232,0.0408,2293
NPC193536,CHEMBL3087,O43280,0.0408,2293
NPC193536,CHEMBL5782,O52691,0.0408,2293
NPC193536,CHEMBL5216,P11172,0.0408,2293
NPC193536,CHEMBL5456,P52702,0.0408,2293
NPC193536,CHEMBL4669,Q03330,0.0408,2293
NPC193536,CHEMBL1275219,Q2KHZ8,0.0408,2293
NPC193536,CHEMBL1075322,Q9Y2T6,0.0408,2293
NPC193536,CHEMBL1250417,Q9Y3Q4,0.0408,2293
NPC193536,CHEMBL3596075,P15907,0.0405,2302
NPC193536,CHEMBL1075162,Q13304,0.0405,2302
NPC193536,CHEMBL2016431,Q13564,0.0405,2302
NPC193536,CHEMBL4330,Q9NS75,0.0405,2302
NPC193536,CHEMBL1697668,Q9Y6L6,0.0405,2302
NPC193536,CHEMBL1777665,O35956,0.0400,2307
NPC193536,CHEMBL2629,O88457,0.0400,2307
NPC193536,CHEMBL5730,P00690,0.0400,2307
NPC193536,CHEMBL3698,P04925,0.0400,2307
NPC193536,CHEMBL5288,P06400,0.0400,2307
NPC193536,CHEMBL307,P09483,0.0400,2307
NPC193536,CHEMBL3927,P0C6U8,0.0400,2307
NPC193536,CHEMBL2478,P0DUB6,0.0400,2307
NPC193536,CHEMBL3866,P15389,0.0400,2307
NPC193536,CHEMBL4009,P28857,0.0400,2307
NPC193536,CHEMBL4739681,P55772,0.0400,2307
NPC193536,CHEMBL4296326,P58335,0.0400,2307
NPC193536,CHEMBL3640,P9WNG3,0.0400,2307
NPC193536,CHEMBL4420,Q9EP66,0.0400,2307
NPC193536,CHEMBL2390813,Q9ES90,0.0400,2307
NPC193536,CHEMBL3111,Q9UBS0,0.0400,2307
NPC193536,CHEMBL5365,Q9UBT6,0.0400,2307
NPC193536,CHEMBL5367,Q9UGP5,0.0400,2307
NPC193536,CHEMBL5542,Q9Y253,0.0400,2307
NPC193536,CHEMBL4316,P53792,0.0395,2326
NPC193536,CHEMBL2814,Q04750,0.0395,2326
NPC193536,CHEMBL2366415,C0L093,0.0392,2328
NPC193536,CHEMBL2366443,J7HAW4,0.0392,2328
NPC193536,CHEMBL3317,O49150,0.0392,2328
NPC193536,CHEMBL3206,P03958,0.0392,2328
NPC193536,CHEMBL2231,P04798,0.0392,2328
NPC193536,CHEMBL4263,P17597,0.0392,2328
NPC193536,CHEMBL2389,P50247,0.0392,2328
NPC193536,CHEMBL3490,P51661,0.0392,2328
NPC193536,CHEMBL5848,P53051,0.0392,2328
NPC193536,CHEMBL3203,Q02110,0.0392,2328
NPC193536,CHEMBL1795166,Q12772,0.0392,2328
NPC193536,CHEMBL1927,Q16881,0.0392,2328
NPC193536,CHEMBL2079850,Q86TP1,0.0392,2328
NPC193536,CHEMBL5750,Q92993,0.0392,2328
NPC193536,CHEMBL1764942,Q5DUB1,0.0390,2342
NPC193536,CHEMBL2189158,Q9JHG7,0.0390,2342
NPC193536,CHEMBL4082,A3KMY8,0.0385,2344
NPC193536,CHEMBL4296313,C1KIQ2,0.0385,2344
NPC193536,CHEMBL3813586,O07855,0.0385,2344
NPC193536,CHEMBL1971,O60706,0.0385,2344
NPC193536,CHEMBL4628,P00366,0.0385,2344
NPC193536,CHEMBL3099,P00520,0.0385,2344
NPC193536,CHEMBL1075100,P0C6E9,0.0385,2344
NPC193536,CHEMBL1795136,P12276,0.0385,2344
NPC193536,CHEMBL2366467,P16395,0.0385,2344
NPC193536,CHEMBL3882,P17712,0.0385,2344
NPC193536,CHEMBL4706,P27139,0.0385,2344
NPC193536,CHEMBL2986,P27922,0.0385,2344
NPC193536,CHEMBL6052,P61586,0.0385,2344
NPC193536,CHEMBL2880,Q04400,0.0385,2344
NPC193536,CHEMBL3588732,Q08210,0.0385,2344
NPC193536,CHEMBL1075029,Q4VQ11,0.0385,2344
NPC193536,CHEMBL3050,Q8BW75,0.0385,2344
NPC193536,CHEMBL6114,Q9Y263,0.0385,2344
NPC193536,CHEMBL5955,O15294,0.0380,2362
NPC193536,CHEMBL2768,Q9Z2V6,0.0380,2362
NPC193536,CHEMBL3187,P15208,0.0377,2364
NPC193536,CHEMBL2649,P22437,0.0377,2364
NPC193536,CHEMBL5275,P36894,0.0377,2364
NPC193536,CHEMBL4739852,Q08050,0.0377,2364
NPC193536,CHEMBL3879847,Q4QYD9,0.0377,2364
NPC193536,CHEMBL4296245,Q99504,0.0377,2364
NPC193536,CHEMBL2311238,Q9BY08,0.0377,2364
NPC193536,CHEMBL2304408,Q9N2B7,0.0377,2364
NPC193536,CHEMBL2347,Q8VH37,0.0375,2372
NPC193536,CHEMBL2680,D3ZUM4,0.0370,2373
NPC193536,CHEMBL4295541,E9PU00,0.0370,2373
NPC193536,CHEMBL5422,P07237,0.0370,2373
NPC193536,CHEMBL4357,P07265,0.0370,2373
NPC193536,CHEMBL4105854,P12236,0.0370,2373
NPC193536,CHEMBL4452,P25044,0.0370,2373
NPC193536,CHEMBL3308919,P49638,0.0370,2373
NPC193536,CHEMBL5834,P52270,0.0370,2373
NPC193536,CHEMBL6088,P60953,0.0370,2373
NPC193536,CHEMBL3389,Q02401,0.0370,2373
NPC193536,CHEMBL3681,Q64133,0.0370,2373
NPC193536,CHEMBL1909044,Q690N0,0.0370,2373
NPC193536,CHEMBL5044,Q6P3R8,0.0370,2373
NPC193536,CHEMBL1938223,Q96S44,0.0370,2373
NPC193536,CHEMBL2366510,Q9AR38,0.0370,2373
NPC193536,CHEMBL4105730,Q9UI32,0.0370,2373
NPC193536,CHEMBL4523494,Q9UNU6,0.0370,2373
NPC193536,CHEMBL2366516,Q9WKE8,0.0370,2373
NPC193536,CHEMBL2298,Q9WVM4,0.0370,2373
NPC193536,CHEMBL1287601,Q9XAY4,0.0370,2373
NPC193536,CHEMBL4680030,Q12797,0.0366,2393
NPC193536,CHEMBL4680034,Q61503,0.0366,2393
NPC193536,CHEMBL3329080,O35084,0.0364,2395
NPC193536,CHEMBL4114,P00807,0.0364,2395
NPC193536,CHEMBL3707465,P07305,0.0364,2395
NPC193536,CHEMBL4255,P10584,0.0364,2395
NPC193536,CHEMBL1287608,P16788,0.0364,2395
NPC193536,CHEMBL3056,P19091,0.0364,2395
NPC193536,CHEMBL1075307,P48776,0.0364,2395
NPC193536,CHEMBL1866,P51787,0.0364,2395
NPC193536,CHEMBL2304406,P52703,0.0364,2395
NPC193536,CHEMBL3313,P81721,0.0364,2395
NPC193536,CHEMBL4105757,Q60493,0.0364,2395
NPC193536,CHEMBL5173,Q8T6J6,0.0364,2395
NPC193536,CHEMBL6113,Q8TCT1,0.0364,2395
NPC193536,CHEMBL1255165,Q9JLN9,0.0361,2408
NPC193536,CHEMBL4295740,P29992,0.0360,2409
NPC193536,CHEMBL1909043,A6XA80,0.0357,2410
NPC193536,CHEMBL4110,D3ZJF9,0.0357,2410
NPC193536,CHEMBL4295540,E5KIY2,0.0357,2410
NPC193536,CHEMBL4295544,F7HEV7,0.0357,2410
NPC193536,CHEMBL4295551,H9FL65,0.0357,2410
NPC193536,CHEMBL5918,O15438,0.0357,2410
NPC193536,CHEMBL2297,P00697,0.0357,2410
NPC193536,CHEMBL4814,P06760,0.0357,2410
NPC193536,CHEMBL1075095,P07342,0.0357,2410
NPC193536,CHEMBL5444,P07437,0.0357,2410
NPC193536,CHEMBL5276,P15474,0.0357,2410
NPC193536,CHEMBL3084,P28700,0.0357,2410
NPC193536,CHEMBL4047,P28704,0.0357,2410
NPC193536,CHEMBL4402,P28705,0.0357,2410
NPC193536,CHEMBL5273,P35574,0.0357,2410
NPC193536,CHEMBL3491,P51589,0.0357,2410
NPC193536,CHEMBL1075044,P54616,0.0357,2410
NPC193536,CHEMBL1795119,Q25615,0.0357,2410
NPC193536,CHEMBL4680,Q48255,0.0357,2410
NPC193536,CHEMBL3635,Q8BVW0,0.0357,2410
NPC193536,CHEMBL3289,Q8K4F2,0.0357,2410
NPC193536,CHEMBL1938217,Q8NB16,0.0357,2410
NPC193536,CHEMBL1169595,Q8T8E9,0.0357,2410
NPC193536,CHEMBL2520,Q8TET4,0.0357,2410
NPC193536,CHEMBL5748,Q92887,0.0357,2410
NPC193536,CHEMBL2021752,Q96Q89,0.0357,2410
NPC193536,CHEMBL5799,Q9MYW9,0.0357,2410
NPC193536,CHEMBL1964,Q9UK17,0.0357,2410
NPC193536,CHEMBL1250378,Q15393,0.0355,2438
NPC193536,CHEMBL3308979,B0K020,0.0351,2439
NPC193536,CHEMBL1250403,O18531,0.0351,2439
NPC193536,CHEMBL4961,P09660,0.0351,2439
NPC193536,CHEMBL3516,P35969,0.0351,2439
NPC193536,CHEMBL4049,P50578,0.0351,2439
NPC193536,CHEMBL2149,P50637,0.0351,2439
NPC193536,CHEMBL3833484,Q7T664,0.0351,2439
NPC193536,CHEMBL4523399,Q8N5K1,0.0351,2439
NPC193536,CHEMBL3108632,Q8R4D5,0.0351,2439
NPC193536,CHEMBL3593151,Q9EQZ6,0.0351,2439
NPC193536,CHEMBL4879520,Q9JIP4,0.0351,2439
NPC193536,CHEMBL1795118,O43463,0.0349,2450
NPC193536,CHEMBL5374,P53790,0.0349,2450
NPC193536,CHEMBL2189116,Q92800,0.0349,2450
NPC193536,CHEMBL4802003,O97438,0.0345,2453
NPC193536,CHEMBL1795129,P05231,0.0345,2453
NPC193536,CHEMBL2724,P06211,0.0345,2453
NPC193536,CHEMBL1847,P28472,0.0345,2453
NPC193536,CHEMBL4630818,P36956,0.0345,2453
NPC193536,CHEMBL2960,P40145,0.0345,2453
NPC193536,CHEMBL1075134,P42346,0.0345,2453
NPC193536,CHEMBL4523247,P57764,0.0345,2453
NPC193536,CHEMBL3211,Q02734,0.0345,2453
NPC193536,CHEMBL2331049,Q5GIT4,0.0345,2453
NPC193536,CHEMBL3021,Q62986,0.0345,2453
NPC193536,CHEMBL2503,Q8HXG6,0.0345,2453
NPC193536,CHEMBL4523446,Q9D8T2,0.0345,2453
NPC193536,CHEMBL6187,Q7DHH4,0.0341,2466
NPC193536,CHEMBL4636,P78600,0.0339,2467
NPC193536,CHEMBL4296325,Q0ZMF1,0.0339,2467
NPC193536,CHEMBL1075251,Q12051,0.0339,2467
NPC193536,CHEMBL2384898,Q14330,0.0339,2467
NPC193536,CHEMBL4105707,Q709F0,0.0339,2467
NPC193536,CHEMBL6059,A0QNE0,0.0337,2472
NPC193536,CHEMBL2150841,P0C1S7,0.0337,2472
NPC193536,CHEMBL3556,Q77YG1,0.0337,2472
NPC193536,CHEMBL4879518,Q9H492,0.0337,2472
NPC193536,CHEMBL3797020,B4EH87,0.0333,2476
NPC193536,CHEMBL5577,O08726,0.0333,2476
NPC193536,CHEMBL4334,O09114,0.0333,2476
NPC193536,CHEMBL1250408,O88703,0.0333,2476
NPC193536,CHEMBL4276,P13721,0.0333,2476
NPC193536,CHEMBL5641,P21281,0.0333,2476
NPC193536,CHEMBL6100,P54300,0.0333,2476
NPC193536,CHEMBL1795155,P95276,0.0333,2476
NPC193536,CHEMBL2275,Q00796,0.0333,2476
NPC193536,CHEMBL4445,Q08209,0.0333,2476
NPC193536,CHEMBL3713355,Q10471,0.0333,2476
NPC193536,CHEMBL2098,Q15633,0.0333,2476
NPC193536,CHEMBL3071,Q61616,0.0333,2476
NPC193536,CHEMBL5504,Q62805,0.0333,2476
NPC193536,CHEMBL4042,Q63921,0.0333,2476
NPC193536,CHEMBL4523432,Q96Q04,0.0333,2476
NPC193536,CHEMBL3061,Q9XSW7,0.0333,2476
NPC193536,CHEMBL4131,P05024,0.0330,2493
NPC193536,CHEMBL1250401,O88704,0.0328,2494
NPC193536,CHEMBL4813,P00189,0.0328,2494
NPC193536,CHEMBL2045,P04746,0.0328,2494
NPC193536,CHEMBL4105787,P23743,0.0328,2494
NPC193536,CHEMBL2376,P29410,0.0328,2494
NPC193536,CHEMBL4799,P29411,0.0328,2494
NPC193536,CHEMBL6158,P45974,0.0328,2494
NPC193536,CHEMBL1681623,Q4WNT5,0.0328,2494
NPC193536,CHEMBL3808271,Q5YLN7,0.0328,2494
NPC193536,CHEMBL2331047,Q63008,0.0328,2494
NPC193536,CHEMBL3713687,Q9NR63,0.0328,2494
NPC193536,CHEMBL2210,P02665,0.0323,2505
NPC193536,CHEMBL1075248,P08019,0.0323,2505
NPC193536,CHEMBL2429707,P0A070,0.0323,2505
NPC193536,CHEMBL4199,P15108,0.0323,2505
NPC193536,CHEMBL3817719,P17599,0.0323,2505
NPC193536,CHEMBL4729,P20813,0.0323,2505
NPC193536,CHEMBL1944492,P28063,0.0323,2505
NPC193536,CHEMBL5099,P31214,0.0323,2505
NPC193536,CHEMBL4764,P32304,0.0323,2505
NPC193536,CHEMBL1075192,P44514,0.0323,2505
NPC193536,CHEMBL1697673,P53624,0.0323,2505
NPC193536,CHEMBL4412,P94451,0.0323,2505
NPC193536,CHEMBL3575,Q05823,0.0323,2505
NPC193536,CHEMBL2417348,Q13507,0.0323,2505
NPC193536,CHEMBL3452,Q28037,0.0323,2505
NPC193536,CHEMBL2596,Q63449,0.0323,2505
NPC193536,CHEMBL4295876,Q76NL8,0.0323,2505
NPC193536,CHEMBL6054,Q96RG2,0.0323,2505
NPC193536,CHEMBL3097983,Q9L4Q3,0.0323,2505
NPC193536,CHEMBL2845,O75688,0.0317,2524
NPC193536,CHEMBL3580505,P18177,0.0317,2524
NPC193536,CHEMBL1275213,P19120,0.0317,2524
NPC193536,CHEMBL2500,P51580,0.0317,2524
NPC193536,CHEMBL3862,P67774,0.0317,2524
NPC193536,CHEMBL4295968,Q9RDT3,0.0317,2524
NPC193536,CHEMBL4295985,Q9WU19,0.0316,2530
NPC193536,CHEMBL4802001,D4A7K7,0.0312,2531
NPC193536,CHEMBL5129,E1BN64,0.0312,2531
NPC193536,CHEMBL2176863,I3LIR5,0.0312,2531
NPC193536,CHEMBL3916,P02718,0.0312,2531
NPC193536,CHEMBL4916,P07752,0.0312,2531
NPC193536,CHEMBL2421,P08185,0.0312,2531
NPC193536,CHEMBL5460,P0DMV8,0.0312,2531
NPC193536,CHEMBL1741176,P17861,0.0312,2531
NPC193536,CHEMBL2498,P32871,0.0312,2531
NPC193536,CHEMBL4271,Q27963,0.0312,2531
NPC193536,CHEMBL6051,Q5SC61,0.0312,2531
NPC193536,CHEMBL1075310,Q8BLA8,0.0312,2531
NPC193536,CHEMBL3414416,Q96PN8,0.0312,2531
NPC193536,CHEMBL4680040,Q9BQT8,0.0312,2531
NPC193536,CHEMBL2380189,Q9NR21,0.0312,2531
NPC193536,CHEMBL1667702,P11500,0.0309,2546
NPC193536,CHEMBL4295630,A1Z1Q3,0.0308,2547
NPC193536,CHEMBL2366439,H9CNL0,0.0308,2547
NPC193536,CHEMBL2759,P08686,0.0308,2547
NPC193536,CHEMBL2321646,Q15047,0.0308,2547
NPC193536,CHEMBL2321644,Q86Y97,0.0308,2547
NPC193536,CHEMBL4295934,Q9BQ69,0.0308,2547
NPC193536,CHEMBL3351189,Q9H2J7,0.0308,2547
NPC193536,CHEMBL1641343,O13332,0.0303,2554
NPC193536,CHEMBL1908383,O60331,0.0303,2554
NPC193536,CHEMBL2406892,P02144,0.0303,2554
NPC193536,CHEMBL3217380,P05804,0.0303,2554
NPC193536,CHEMBL1641344,P36107,0.0303,2554
NPC193536,CHEMBL5819,P51957,0.0303,2554
NPC193536,CHEMBL5789,Q00532,0.0303,2554
NPC193536,CHEMBL2519,Q14697,0.0303,2554
NPC193536,CHEMBL1075128,Q49PX0,0.0303,2554
NPC193536,CHEMBL4105941,Q8TDX5,0.0303,2554
NPC193536,CHEMBL2271,Q9BTY2,0.0303,2554
NPC193536,CHEMBL3936,Q9UUZ4,0.0303,2554
NPC193536,CHEMBL6014,Q96PF2,0.0300,2566
NPC193536,CHEMBL3322,P43253,0.0299,2567
NPC193536,CHEMBL3499,Q59401,0.0299,2567
NPC193536,CHEMBL4105785,Q62755,0.0299,2567
NPC193536,CHEMBL4830,Q60631,0.0297,2570
NPC193536,CHEMBL3337327,Q6IQ55,0.0294,2571
NPC193536,CHEMBL3217399,Q9PTN2,0.0294,2571
NPC193536,CHEMBL3109,Q9R1K8,0.0294,2571
NPC193536,CHEMBL5304,A3RGC1,0.0290,2574
NPC193536,CHEMBL3329079,O35820,0.0290,2574
NPC193536,CHEMBL2353,O42392,0.0290,2574
NPC193536,CHEMBL3351218,O43598,0.0290,2574
NPC193536,CHEMBL2259,P02774,0.0290,2574
NPC193536,CHEMBL5461,P08151,0.0290,2574
NPC193536,CHEMBL4084,P11440,0.0290,2574
NPC193536,CHEMBL4758,P35917,0.0290,2574
NPC193536,CHEMBL3593154,Q1W675,0.0290,2574
NPC193536,CHEMBL3627581,Q6P5Z2,0.0290,2574
NPC193536,CHEMBL3596087,Q9BYC5,0.0290,2574
NPC193536,CHEMBL3632453,Q9R1S4,0.0290,2574
NPC193536,CHEMBL3014,Q9WUD9,0.0290,2574
NPC193536,CHEMBL4523309,Q3HR10,0.0288,2587
NPC193536,CHEMBL3885667,B7UUK1,0.0286,2588
NPC193536,CHEMBL3308989,P00845,0.0286,2588
NPC193536,CHEMBL3596078,P17443,0.0286,2588
NPC193536,CHEMBL2764,Q01237,0.0286,2588
NPC193536,CHEMBL3172,Q12882,0.0286,2588
NPC193536,CHEMBL2396508,Q13332,0.0286,2588
NPC193536,CHEMBL1641359,Q39829,0.0286,2588
NPC193536,CHEMBL1641346,Q5TIX5,0.0286,2588
NPC193536,CHEMBL1641348,Q8TCC7,0.0286,2588
NPC193536,CHEMBL2853,Q8WN95,0.0286,2588
NPC193536,CHEMBL4165,P9WG47,0.0282,2598
NPC193536,CHEMBL2331044,Q01538,0.0282,2598
NPC193536,CHEMBL4295836,Q27YN9,0.0282,2598
NPC193536,CHEMBL2380186,P01103,0.0278,2601
NPC193536,CHEMBL2331056,P0C1S0,0.0278,2601
NPC193536,CHEMBL4622,P10482,0.0278,2601
NPC193536,CHEMBL2743,P22612,0.0278,2601
NPC193536,CHEMBL2950,P79248,0.0278,2601
NPC193536,CHEMBL5771,P97793,0.0278,2601
NPC193536,CHEMBL5199,Q02858,0.0278,2601
NPC193536,CHEMBL4363,Q07014,0.0278,2601
NPC193536,CHEMBL4105924,Q14576,0.0278,2601
NPC193536,CHEMBL1795170,Q62190,0.0278,2601
NPC193536,CHEMBL4362,Q6P6U0,0.0278,2601
NPC193536,CHEMBL4524025,Q99598,0.0278,2601
NPC193536,CHEMBL5391,Q9UNA4,0.0278,2601
NPC193536,CHEMBL5954,P04181,0.0270,2614
NPC193536,CHEMBL2812,P11884,0.0270,2614
NPC193536,CHEMBL2645,P15088,0.0270,2614
NPC193536,CHEMBL5691,P18493,0.0270,2614
NPC193536,CHEMBL3019,P20815,0.0270,2614
NPC193536,CHEMBL2176864,Q8I5C5,0.0270,2614
NPC193536,CHEMBL3331,O62698,0.0263,2620
NPC193536,CHEMBL5944,P04292,0.0263,2620
NPC193536,CHEMBL4194,Q5DUH8,0.0263,2620
NPC193536,CHEMBL3364,Q62688,0.0263,2620
NPC193536,CHEMBL2169733,Q6S996,0.0263,2620
NPC193536,CHEMBL5639,Q9Y3S1,0.0260,2625
NPC193536,CHEMBL1909485,B2LUN4,0.0256,2626
NPC193536,CHEMBL3827,P08004,0.0256,2626
NPC193536,CHEMBL3638346,P51608,0.0256,2626
NPC193536,CHEMBL1287625,Q05BQ5,0.0256,2626
NPC193536,CHEMBL4105748,Q15067,0.0256,2626
NPC193536,CHEMBL4714,Q15077,0.0256,2626
NPC193536,CHEMBL3337328,Q9GRG6,0.0256,2626
NPC193536,CHEMBL4296298,K7XJL6,0.0254,2633
NPC193536,CHEMBL3309046,P60843,0.0253,2634
NPC193536,CHEMBL5405,Q86UX6,0.0252,2635
NPC193536,CHEMBL2046258,O15440,0.0250,2636
NPC193536,CHEMBL1075158,O54939,0.0250,2636
NPC193536,CHEMBL3091269,P05982,0.0250,2636
NPC193536,CHEMBL5623,P28563,0.0250,2636
NPC193536,CHEMBL3925,O93874,0.0244,2640
NPC193536,CHEMBL2010624,P10599,0.0244,2640
NPC193536,CHEMBL4105964,P52699,0.0244,2640
NPC193536,CHEMBL1293296,P61981,0.0238,2643
NPC193536,CHEMBL2010634,Q92499,0.0238,2643
NPC193536,CHEMBL4105967,Q99972,0.0238,2643
NPC193536,CHEMBL5161,Q6T3U3,0.0235,2646
NPC193536,CHEMBL1075286,Q80W54,0.0235,2646
NPC193536,CHEMBL3237,P30099,0.0233,2648
NPC193536,CHEMBL4119,P41921,0.0233,2648
NPC193536,CHEMBL4543,P9WQD7,0.0233,2648
NPC193536,CHEMBL4295974,Q9UGC6,0.0233,2648
NPC193536,CHEMBL5086,Q9Z0J5,0.0233,2648
NPC193536,CHEMBL4612,P15104,0.0230,2653
NPC193536,CHEMBL3309116,O60671,0.0227,2654
NPC193536,CHEMBL3108635,O96394,0.0227,2654
NPC193536,CHEMBL5708,P00530,0.0227,2654
NPC193536,CHEMBL2010633,P03126,0.0227,2654
NPC193536,CHEMBL5354,P13601,0.0227,2654
NPC193536,CHEMBL4523401,Q8NFU5,0.0227,2654
NPC193536,CHEMBL1781858,O19175,0.0222,2660
NPC193536,CHEMBL2660,P09242,0.0222,2660
NPC193536,CHEMBL2584,P12389,0.0222,2660
NPC193536,CHEMBL4881,P30837,0.0222,2660
NPC193536,CHEMBL4703,P67775,0.0222,2660
NPC193536,CHEMBL1255121,A0ZX81,0.0217,2665
NPC193536,CHEMBL1075073,A1E3K9,0.0217,2665
NPC193536,CHEMBL1075063,A4KCT8,0.0217,2665
NPC193536,CHEMBL5439,A8RR46,0.0217,2665
NPC193536,CHEMBL3885668,D2SSQ3,0.0217,2665
NPC193536,CHEMBL5094,P0AD64,0.0217,2665
NPC193536,CHEMBL4951,P13661,0.0217,2665
NPC193536,CHEMBL3396943,P29372,0.0217,2665
NPC193536,CHEMBL3068,P32297,0.0217,2665
NPC193536,CHEMBL1075292,P35428,0.0217,2665
NPC193536,CHEMBL4105892,P49748,0.0217,2665
NPC193536,CHEMBL1075180,P60033,0.0217,2665
NPC193536,CHEMBL1667678,Q2XPY6,0.0217,2665
NPC193536,CHEMBL3885670,Q3SAW3,0.0217,2665
NPC193536,CHEMBL1255144,Q4TVR4,0.0217,2665
NPC193536,CHEMBL1255145,Q50H31,0.0217,2665
NPC193536,CHEMBL3308938,Q670S6,0.0217,2665
NPC193536,CHEMBL5041,Q6GWS8,0.0217,2665
NPC193536,CHEMBL1628470,Q9BX84,0.0217,2665
NPC193536,CHEMBL6131,Q9EXV5,0.0217,2665
NPC193536,CHEMBL2430,P68106,0.0215,2685
NPC193536,CHEMBL2995,O08537,0.0213,2686
NPC193536,CHEMBL3065,P19785,0.0213,2686
NPC193536,CHEMBL5811,P21757,0.0213,2686
NPC193536,CHEMBL1255139,P62834,0.0213,2686
NPC193536,CHEMBL1795144,Q834R3,0.0213,2686
NPC193536,CHEMBL1641345,Q9Y745,0.0211,2691
NPC193536,CHEMBL4218,P06492,0.0208,2692
NPC193536,CHEMBL3271930,P29704,0.0208,2692
NPC193536,CHEMBL5019,P30043,0.0208,2692
NPC193536,CHEMBL1287631,Q6DLW5,0.0208,2692
NPC193536,CHEMBL3967,P00599,0.0200,2696
NPC193536,CHEMBL5022,P59264,0.0200,2696
NPC193536,CHEMBL3986,Q75NA5,0.0200,2696
NPC193536,CHEMBL4195,Q7T3S7,0.0200,2696
NPC193536,CHEMBL1930,Q9BQB6,0.0200,2696
NPC193536,CHEMBL2350,P18871,0.0196,2701
NPC193536,CHEMBL1770047,Q9NY91,0.0196,2701
NPC193536,CHEMBL1075053,P02754,0.0192,2703
NPC193536,CHEMBL328,P20236,0.0192,2703
NPC193536,CHEMBL4790,Q15904,0.0192,2703
NPC193536,CHEMBL5872,Q99527,0.0192,2703
NPC193536,CHEMBL2653,O88908,0.0190,2707
NPC193536,CHEMBL6011,O78749,0.0189,2708
NPC193536,CHEMBL1250404,O78750,0.0189,2708
NPC193536,CHEMBL4753,P29853,0.0189,2708
NPC193536,CHEMBL4105911,P61077,0.0189,2708
NPC193536,CHEMBL2259247,P9WQ77,0.0189,2708
NPC193536,CHEMBL3608197,A8PUY1,0.0185,2713
NPC193536,CHEMBL1741162,O15305,0.0185,2713
NPC193536,CHEMBL3779754,Q2XVA1,0.0185,2713
NPC193536,CHEMBL3714706,Q923J1,0.0185,2713
NPC193536,CHEMBL1075249,P11412,0.0182,2717
NPC193536,CHEMBL4996,P22083,0.0182,2717
NPC193536,CHEMBL3363,Q08188,0.0182,2717
NPC193536,CHEMBL3596076,Q11203,0.0182,2717
NPC193536,CHEMBL2363000,Q14721,0.0182,2717
NPC193536,CHEMBL4295605,Q5KP44,0.0182,2717
NPC193536,CHEMBL2424511,Q8I2S7,0.0182,2717
NPC193536,CHEMBL4294,O54912,0.0179,2724
NPC193536,CHEMBL5633,P00808,0.0179,2724
NPC193536,CHEMBL2328,P22771,0.0179,2724
NPC193536,CHEMBL4172,P22935,0.0179,2724
NPC193536,CHEMBL4945,P40220,0.0179,2724
NPC193536,CHEMBL5515,P43057,0.0179,2724
NPC193536,CHEMBL3208,P62965,0.0179,2724
NPC193536,CHEMBL3301561,Q8IDJ8,0.0179,2724
NPC193536,CHEMBL2366523,A7XBP7,0.0175,2732
NPC193536,CHEMBL5617,P27467,0.0175,2732
NPC193536,CHEMBL3227914,P36196,0.0175,2732
NPC193536,CHEMBL3760,Q08462,0.0175,2732
NPC193536,CHEMBL1255167,Q9Y2T1,0.0175,2732
NPC193536,CHEMBL1641339,B8R6A5,0.0172,2737
NPC193536,CHEMBL5764,P94958,0.0172,2737
NPC193536,CHEMBL5219,Q46991,0.0172,2737
NPC193536,CHEMBL1075227,Q63881,0.0172,2737
NPC193536,CHEMBL5042,Q6JP75,0.0172,2737
NPC193536,CHEMBL6132,Q9F663,0.0172,2737
NPC193536,CHEMBL4295693,P02748,0.0169,2743
NPC193536,CHEMBL3536,P02829,0.0169,2743
NPC193536,CHEMBL2671,P15348,0.0169,2743
NPC193536,CHEMBL4295736,P26883,0.0169,2743
NPC193536,CHEMBL4523260,P68135,0.0169,2743
NPC193536,CHEMBL2242733,P81072,0.0169,2743
