smiles_id,molecule_chembl_id,ss,standard_type,pchembl_value,target_chembl_id,uniprot
NPC478418,CHEMBL2216870,1.0000,IC50,8.4000,CHEMBL3130,O00329
NPC478418,CHEMBL2216870,1.0000,IC50,5.6800,CHEMBL3267,P48736
NPC478418,CHEMBL2216870,1.0000,IC50,5.4000,CHEMBL3145,P42338
NPC478418,CHEMBL2216870,1.0000,IC50,7.2200,CHEMBL3267,P48736
NPC478418,CHEMBL2216870,1.0000,IC50,6.5500,CHEMBL3145,P42338
NPC478418,CHEMBL2216870,1.0000,IC50,6.0800,CHEMBL4005,P42336
NPC478418,CHEMBL2216870,1.0000,IC50,8.4900,CHEMBL3130,O00329
NPC478418,CHEMBL2216870,1.0000,IC50,6.8100,CHEMBL3145,P42338
NPC478418,CHEMBL2216870,1.0000,IC50,6.2400,CHEMBL3145,P42338
NPC478418,CHEMBL2216870,1.0000,IC50,7.0400,CHEMBL3267,P48736
NPC478418,CHEMBL2216870,1.0000,IC50,6.0800,CHEMBL3130,O00329
NPC478418,CHEMBL2216870,1.0000,IC50,8.6800,CHEMBL3130,O00329
NPC478418,CHEMBL2216870,1.0000,IC50,8.9200,CHEMBL3130,O00329
NPC478418,CHEMBL2216870,1.0000,IC50,6.7500,CHEMBL4005,P42336
NPC478418,CHEMBL2216870,1.0000,IC50,6.8600,CHEMBL3145,P42338
NPC478418,CHEMBL2216870,1.0000,IC50,6.8400,CHEMBL3267,P48736
NPC478418,CHEMBL2216870,1.0000,IC50,8.0000,CHEMBL3130,O00329
NPC478418,CHEMBL2216870,1.0000,IC50,5.0000,CHEMBL4005,P42336
NPC478418,CHEMBL2216870,1.0000,IC50,5.7000,CHEMBL3145,P42338
NPC478418,CHEMBL2216870,1.0000,IC50,6.7000,CHEMBL3267,P48736
NPC478418,CHEMBL2216870,1.0000,IC50,8.2200,CHEMBL3130,O00329
NPC478418,CHEMBL2216870,1.0000,IC50,8.3300,CHEMBL3130,O00329
NPC478418,CHEMBL2216870,1.0000,IC50,6.6100,CHEMBL3267,P48736
NPC478418,CHEMBL2216870,1.0000,IC50,8.6000,CHEMBL3130,O00329
NPC478418,CHEMBL2216870,1.0000,IC50,6.0900,CHEMBL4005,P42336
NPC478418,CHEMBL2216870,1.0000,IC50,7.0500,CHEMBL3267,P48736
NPC478418,CHEMBL2216870,1.0000,IC50,6.2100,CHEMBL3145,P42338
NPC478418,CHEMBL2216870,1.0000,IC50,7.5600,CHEMBL3267,P48736
NPC478418,CHEMBL2216870,1.0000,IC50,8.7000,CHEMBL3130,O00329
NPC478435,CHEMBL127,1.0000,Kd,6.0700,CHEMBL1287604,Q6XEC0
NPC478471,CHEMBL2021946,1.0000,Ki,9.0200,CHEMBL261,P00915
NPC478471,CHEMBL2021946,1.0000,Ki,7.5600,CHEMBL205,P00918
NPC478471,CHEMBL2021946,1.0000,Ki,7.1500,CHEMBL3594,Q16790
NPC478471,CHEMBL2021946,1.0000,Ki,7.3400,CHEMBL3242,O43570
NPC478471,CHEMBL2021946,1.0000,Ki,8.3300,CHEMBL2331045,Q9VTU8
NPC478471,CHEMBL2021946,1.0000,Ki,6.8700,CHEMBL2331046,Q9V396
NPC478471,CHEMBL3400804,0.9333,Ki,7.5200,CHEMBL205,P00918
NPC478471,CHEMBL3400804,0.9333,Ki,6.6000,CHEMBL261,P00915
NPC478471,CHEMBL3400804,0.9333,Ki,9.0400,CHEMBL3594,Q16790
NPC478471,CHEMBL3400804,0.9333,Ki,7.2800,CHEMBL3242,O43570
NPC478513,CHEMBL307481,1.0000,IC50,5.0000,CHEMBL203,P00533
NPC478514,CHEMBL1770314,1.0000,IC50,5.7700,CHEMBL1914,P06276
NPC478514,CHEMBL1770314,1.0000,Ki,5.5100,CHEMBL220,P22303
NPC478529,CHEMBL516,1.0000,Ki,7.3000,CHEMBL3155,P34969
NPC478529,CHEMBL516,1.0000,Ki,9.2700,CHEMBL3943,P31389
NPC478529,CHEMBL516,1.0000,Kd,9.0000,CHEMBL3943,P31389
NPC478529,CHEMBL516,1.0000,Ki,8.8000,CHEMBL224,P28223
NPC478529,CHEMBL516,1.0000,Ki,7.9600,CHEMBL3006,P34968
NPC478529,CHEMBL516,1.0000,Ki,6.9500,CHEMBL3427,P61168
NPC478529,CHEMBL516,1.0000,Ki,5.3900,CHEMBL4642,Q60857
NPC478529,CHEMBL516,1.0000,Ki,6.5400,CHEMBL2370,O55192
NPC478529,CHEMBL516,1.0000,Ki,8.5200,CHEMBL224,P28223
NPC478529,CHEMBL516,1.0000,Ki,7.9600,CHEMBL225,P28335
NPC478529,CHEMBL516,1.0000,Ki,6.9500,CHEMBL217,P14416
NPC478529,CHEMBL516,1.0000,Ki,5.3900,CHEMBL228,P31645
NPC478529,CHEMBL516,1.0000,Ki,6.5400,CHEMBL222,P23975
NPC478529,CHEMBL516,1.0000,IC50,6.8500,CHEMBL339,P61169
NPC478529,CHEMBL516,1.0000,Ki,7.3000,CHEMBL3223,P32305
NPC478529,CHEMBL516,1.0000,Ki,8.3000,CHEMBL322,P14842
NPC478529,CHEMBL516,1.0000,Kd,5.2700,CHEMBL231,P35367
NPC478529,CHEMBL516,1.0000,IC50,6.6200,CHEMBL319,P43140
NPC478529,CHEMBL516,1.0000,Ki,7.0100,CHEMBL319,P43140
NPC478529,CHEMBL516,1.0000,IC50,7.1000,CHEMBL315,P15823
NPC478529,CHEMBL516,1.0000,Ki,7.3600,CHEMBL315,P15823
NPC478529,CHEMBL516,1.0000,IC50,6.9700,CHEMBL223,P25100
NPC478529,CHEMBL516,1.0000,Ki,7.2800,CHEMBL223,P25100
NPC478529,CHEMBL516,1.0000,IC50,6.5500,CHEMBL1867,P08913
NPC478529,CHEMBL516,1.0000,Ki,6.9700,CHEMBL1867,P08913
NPC478529,CHEMBL516,1.0000,IC50,7.4200,CHEMBL1942,P18089
NPC478529,CHEMBL516,1.0000,Ki,7.7700,CHEMBL1942,P18089
NPC478529,CHEMBL516,1.0000,IC50,5.8900,CHEMBL1916,P18825
NPC478529,CHEMBL516,1.0000,Ki,6.7300,CHEMBL1916,P18825
NPC478529,CHEMBL516,1.0000,IC50,6.2500,CHEMBL222,P23975
NPC478529,CHEMBL516,1.0000,Ki,6.2500,CHEMBL222,P23975
NPC478529,CHEMBL516,1.0000,IC50,6.8000,CHEMBL2056,P21728
NPC478529,CHEMBL516,1.0000,Ki,7.1000,CHEMBL2056,P21728
NPC478529,CHEMBL516,1.0000,IC50,6.7900,CHEMBL217,P14416
NPC478529,CHEMBL516,1.0000,Ki,7.2600,CHEMBL217,P14416
NPC478529,CHEMBL516,1.0000,IC50,7.3200,CHEMBL234,P35462
NPC478529,CHEMBL516,1.0000,Ki,7.8000,CHEMBL234,P35462
NPC478529,CHEMBL516,1.0000,IC50,8.4300,CHEMBL231,P35367
NPC478529,CHEMBL516,1.0000,Ki,9.3700,CHEMBL231,P35367
NPC478529,CHEMBL516,1.0000,IC50,6.7000,CHEMBL1941,P25021
NPC478529,CHEMBL516,1.0000,Ki,6.7100,CHEMBL1941,P25021
NPC478529,CHEMBL516,1.0000,IC50,7.8000,CHEMBL216,P11229
NPC478529,CHEMBL516,1.0000,Ki,8.4000,CHEMBL216,P11229
NPC478529,CHEMBL516,1.0000,IC50,7.4600,CHEMBL211,P08172
NPC478529,CHEMBL516,1.0000,Ki,7.9200,CHEMBL211,P08172
NPC478529,CHEMBL516,1.0000,IC50,7.3400,CHEMBL245,P20309
NPC478529,CHEMBL516,1.0000,Ki,8.0200,CHEMBL245,P20309
NPC478529,CHEMBL516,1.0000,IC50,7.8000,CHEMBL1821,P08173
NPC478529,CHEMBL516,1.0000,Ki,8.6600,CHEMBL1821,P08173
NPC478529,CHEMBL516,1.0000,IC50,8.4200,CHEMBL2035,P08912
NPC478529,CHEMBL516,1.0000,Ki,8.5600,CHEMBL2035,P08912
NPC478529,CHEMBL516,1.0000,IC50,6.9100,CHEMBL273,P19327
NPC478529,CHEMBL516,1.0000,Ki,7.1600,CHEMBL273,P19327
NPC478529,CHEMBL516,1.0000,IC50,5.5600,CHEMBL3459,P28564
NPC478529,CHEMBL516,1.0000,Ki,5.9000,CHEMBL3459,P28564
NPC478529,CHEMBL516,1.0000,IC50,9.0100,CHEMBL224,P28223
NPC478529,CHEMBL516,1.0000,Ki,9.5600,CHEMBL224,P28223
NPC478529,CHEMBL516,1.0000,IC50,8.0300,CHEMBL1833,P41595
NPC478529,CHEMBL516,1.0000,Ki,8.2200,CHEMBL1833,P41595
NPC478529,CHEMBL516,1.0000,IC50,8.6100,CHEMBL225,P28335
NPC478529,CHEMBL516,1.0000,Ki,8.8900,CHEMBL225,P28335
NPC478529,CHEMBL516,1.0000,IC50,6.5500,CHEMBL3371,P50406
NPC478529,CHEMBL516,1.0000,Ki,6.8900,CHEMBL3371,P50406
NPC478529,CHEMBL516,1.0000,IC50,6.0000,CHEMBL5523,Q8WTS6
NPC478529,CHEMBL516,1.0000,Ki,8.8000,CHEMBL322,P14842
NPC478529,CHEMBL516,1.0000,IC50,5.4700,CHEMBL5523,Q8WTS6
NPC478529,CHEMBL516,1.0000,Ki,6.9000,CHEMBL3155,P34969
NPC478610,CHEMBL4211861,1.0000,IC50,6.4000,CHEMBL2409,P34913
NPC478613,CHEMBL4212729,1.0000,IC50,5.3600,CHEMBL2409,P34913
NPC478614,CHEMBL4211861,0.8571,IC50,6.4000,CHEMBL2409,P34913
NPC478616,CHEMBL450916,0.9474,Kd,6.3200,CHEMBL1783,P15692
NPC478616,CHEMBL450916,0.9474,Kd,6.4100,CHEMBL1697671,P49763
NPC478616,CHEMBL499587,0.8667,Kd,7.3200,CHEMBL1783,P15692
NPC478616,CHEMBL499587,0.8667,Kd,7.6400,CHEMBL1697671,P49763
NPC478656,CHEMBL225304,1.0000,IC50,5.0500,CHEMBL3464,P29477
NPC478656,CHEMBL225304,1.0000,Ki,6.8500,CHEMBL2118,P19801
NPC478656,CHEMBL225304,1.0000,IC50,5.4100,CHEMBL4481,P35228
NPC478656,CHEMBL225304,1.0000,IC50,5.2300,CHEMBL3568,P29475
NPC478656,CHEMBL225304,1.0000,Ki,5.4800,CHEMBL3568,P29475
NPC478658,CHEMBL101,1.0000,IC50,5.4200,CHEMBL4033,Q8SPQ9
NPC478658,CHEMBL101,1.0000,IC50,5.5200,CHEMBL221,P23219
NPC478658,CHEMBL101,1.0000,Ki,10.0000,CHEMBL4523354,Q6XQN6
NPC478668,CHEMBL153,1.0000,IC50,6.8900,CHEMBL221,P23219
NPC478668,CHEMBL153,1.0000,IC50,6.8200,CHEMBL230,P35354
NPC478703,CHEMBL435734,0.8542,IC50,9.0000,CHEMBL3587,Q02750
NPC478704,CHEMBL435734,0.8542,IC50,9.0000,CHEMBL3587,Q02750
NPC478721,CHEMBL924,1.0000,IC50,6.9600,CHEMBL3693,Q0GKD7
NPC478721,CHEMBL924,1.0000,Ki,7.9600,CHEMBL3693,Q0GKD7
NPC478721,CHEMBL924,1.0000,IC50,5.9600,CHEMBL1075078,P22939
NPC478721,CHEMBL924,1.0000,IC50,6.1800,CHEMBL1075251,Q12051
NPC478721,CHEMBL924,1.0000,Ki,6.5800,CHEMBL1075251,Q12051
NPC478721,CHEMBL924,1.0000,Ki,5.5700,CHEMBL4769,O95749
NPC478721,CHEMBL924,1.0000,IC50,6.3200,CHEMBL1782,P14324
NPC478721,CHEMBL924,1.0000,Ki,7.0700,CHEMBL1782,P14324
NPC478721,CHEMBL924,1.0000,Ki,10.1500,CHEMBL1782,P14324
NPC478721,CHEMBL924,1.0000,IC50,6.8900,CHEMBL1782,P14324
NPC478721,CHEMBL924,1.0000,IC50,7.2100,CHEMBL205,P00918
NPC478721,CHEMBL924,1.0000,IC50,5.2700,CHEMBL3594,Q16790
NPC478721,CHEMBL924,1.0000,IC50,6.5000,CHEMBL3242,O43570
NPC478721,CHEMBL924,1.0000,IC50,7.0400,CHEMBL3510,Q9ULX7
NPC478721,CHEMBL924,1.0000,IC50,5.1600,CHEMBL333,P08253
NPC478721,CHEMBL924,1.0000,IC50,8.3900,CHEMBL1782,P14324
NPC478721,CHEMBL924,1.0000,IC50,6.7000,CHEMBL1782,P14324
NPC478721,CHEMBL924,1.0000,EC50,6.3100,CHEMBL4105758,O00481
NPC478721,CHEMBL924,1.0000,IC50,7.2200,CHEMBL1782,P14324
NPC478721,CHEMBL924,1.0000,IC50,8.5200,CHEMBL1782,P14324
NPC478721,CHEMBL924,1.0000,IC50,7.0000,CHEMBL1782,P14324
NPC478721,CHEMBL924,1.0000,IC50,6.7700,CHEMBL1782,P14324
NPC478721,CHEMBL924,1.0000,IC50,6.8500,CHEMBL1782,P14324
NPC478721,CHEMBL924,1.0000,IC50,6.6600,CHEMBL1782,P14324
NPC478721,CHEMBL924,1.0000,IC50,5.7000,CHEMBL1782,P14324
NPC478721,CHEMBL924,1.0000,IC50,6.7600,CHEMBL1782,P14324
NPC478721,CHEMBL924,1.0000,IC50,6.6000,CHEMBL1782,P14324
NPC478721,CHEMBL924,1.0000,EC50,5.5100,CHEMBL4105758,O00481
NPC478721,CHEMBL924,1.0000,Ki,8.0000,CHEMBL2150832,Q4QBL1
NPC478816,CHEMBL58,1.0000,IC50,5.4200,CHEMBL3471,Q7ZJM1
NPC478816,CHEMBL58,1.0000,IC50,5.1000,CHEMBL3471,Q7ZJM1
NPC478816,CHEMBL58,1.0000,IC50,5.2800,CHEMBL1806,P11388
NPC478816,CHEMBL58,1.0000,IC50,5.4500,CHEMBL240,Q12809
NPC478816,CHEMBL58,1.0000,Ki,5.5300,CHEMBL240,Q12809
NPC478816,CHEMBL58,1.0000,IC50,5.2700,CHEMBL203,P00533
NPC478816,CHEMBL58,1.0000,IC50,5.9000,CHEMBL1841,P06241
NPC478816,CHEMBL58,1.0000,IC50,5.6900,CHEMBL1824,P04626
NPC478816,CHEMBL58,1.0000,IC50,5.4500,CHEMBL225,P28335
NPC478816,CHEMBL58,1.0000,Ki,5.7300,CHEMBL225,P28335
NPC478816,CHEMBL58,1.0000,IC50,5.3000,CHEMBL222,P23975
NPC478816,CHEMBL58,1.0000,Ki,5.3100,CHEMBL222,P23975
NPC478816,CHEMBL58,1.0000,IC50,5.7500,CHEMBL4358,P12530
NPC478816,CHEMBL58,1.0000,IC50,6.1300,CHEMBL216,P11229
NPC478816,CHEMBL58,1.0000,Ki,6.7400,CHEMBL216,P11229
NPC478816,CHEMBL58,1.0000,IC50,6.6600,CHEMBL211,P08172
NPC478816,CHEMBL58,1.0000,Ki,7.1100,CHEMBL211,P08172
NPC478816,CHEMBL58,1.0000,IC50,6.1900,CHEMBL1821,P08173
NPC478816,CHEMBL58,1.0000,Ki,7.0500,CHEMBL1821,P08173
NPC478816,CHEMBL58,1.0000,IC50,6.7200,CHEMBL1743126,Q96FL8
NPC478816,CHEMBL58,1.0000,IC50,6.4000,CHEMBL1743126,Q96FL8
NPC478816,CHEMBL58,1.0000,IC50,6.2800,CHEMBL1743127,Q86VL8
NPC478816,CHEMBL58,1.0000,IC50,6.0800,CHEMBL1743127,Q86VL8
NPC478816,CHEMBL58,1.0000,IC50,6.2800,CHEMBL1743126,Q96FL8
NPC478816,CHEMBL58,1.0000,IC50,6.0000,CHEMBL5251,Q06187
NPC478816,CHEMBL58,1.0000,IC50,5.5200,CHEMBL5568,P08922
NPC478816,CHEMBL58,1.0000,IC50,6.0400,CHEMBL5393,Q9UNQ0
NPC478816,CHEMBL58,1.0000,IC50,7.5600,CHEMBL3004,P33527
NPC478816,CHEMBL58,1.0000,IC50,5.8200,CHEMBL4302,P08183
NPC478816,CHEMBL58,1.0000,IC50,5.0000,CHEMBL2362981,Q13148
NPC47883,CHEMBL251261,1.0000,IC50,5.4300,CHEMBL335,P18031
NPC478836,CHEMBL4756235,1.0000,IC50,5.7200,CHEMBL3180,O00748
NPC478836,CHEMBL4756235,1.0000,IC50,7.0000,CHEMBL2265,P23141
NPC478837,CHEMBL4756952,1.0000,IC50,5.7200,CHEMBL3180,O00748
NPC478838,CHEMBL4798331,1.0000,IC50,5.7200,CHEMBL3180,O00748
NPC478839,CHEMBL4759191,1.0000,IC50,5.7200,CHEMBL3180,O00748
NPC478840,CHEMBL4763754,1.0000,IC50,5.7200,CHEMBL3180,O00748
NPC478841,CHEMBL4800408,1.0000,IC50,5.7200,CHEMBL3180,O00748
NPC478841,CHEMBL4800408,1.0000,IC50,7.0000,CHEMBL2265,P23141
NPC478850,CHEMBL7889,1.0000,IC50,6.8900,CHEMBL4481,P35228
NPC478850,CHEMBL7889,1.0000,IC50,5.6200,CHEMBL4803,P29474
NPC478850,CHEMBL7889,1.0000,IC50,5.8000,CHEMBL3568,P29475
NPC478850,CHEMBL7889,1.0000,IC50,5.3100,CHEMBL4481,P35228
NPC478850,CHEMBL7889,1.0000,IC50,5.8500,CHEMBL4481,P35228
NPC478850,CHEMBL7889,1.0000,IC50,5.4800,CHEMBL3464,P29477
NPC478850,CHEMBL7889,1.0000,IC50,7.0000,CHEMBL4481,P35228
NPC478850,CHEMBL7889,1.0000,IC50,5.5800,CHEMBL4803,P29474
NPC478850,CHEMBL7889,1.0000,IC50,5.8200,CHEMBL3568,P29475
NPC478850,CHEMBL7889,1.0000,IC50,5.3000,CHEMBL4481,P35228
NPC478850,CHEMBL7889,1.0000,IC50,5.6800,CHEMBL4481,P35228
NPC478850,CHEMBL7889,1.0000,IC50,5.1000,CHEMBL4803,P29474
NPC478850,CHEMBL7889,1.0000,IC50,6.5500,CHEMBL4481,P35228
NPC478850,CHEMBL7889,1.0000,IC50,5.6000,CHEMBL4803,P29474
NPC478850,CHEMBL7889,1.0000,IC50,5.2200,CHEMBL3568,P29475
NPC478850,CHEMBL7889,1.0000,IC50,5.3300,CHEMBL4481,P35228
NPC478850,CHEMBL340800,1.0000,IC50,5.8000,CHEMBL4481,P35228
NPC478850,CHEMBL11471,0.8966,Ki,6.4700,CHEMBL4481,P35228
NPC478850,CHEMBL11471,0.8966,Ki,6.0900,CHEMBL4803,P29474
NPC478850,CHEMBL11471,0.8966,Ki,6.6400,CHEMBL3568,P29475
NPC478850,CHEMBL11471,0.8966,IC50,5.4100,CHEMBL3464,P29477
NPC478850,CHEMBL11471,0.8966,IC50,5.6600,CHEMBL3051,Q06518
NPC478850,CHEMBL11471,0.8966,IC50,5.0500,CHEMBL3464,P29477
NPC478850,CHEMBL11471,0.8966,IC50,5.0500,CHEMBL3568,P29475
NPC478850,CHEMBL11471,0.8966,IC50,5.4000,CHEMBL4481,P35228
NPC478850,CHEMBL11471,0.8966,IC50,5.2200,CHEMBL4803,P29474
NPC478850,CHEMBL11471,0.8966,Ki,5.7700,CHEMBL3568,P29475
NPC478879,CHEMBL4649760,1.0000,IC50,5.6800,CHEMBL335,P18031
NPC478879,CHEMBL4649760,1.0000,Ki,5.9900,CHEMBL335,P18031
NPC478879,CHEMBL4638367,1.0000,IC50,5.7200,CHEMBL335,P18031
NPC478879,CHEMBL4638367,1.0000,Ki,6.0400,CHEMBL335,P18031
NPC478881,CHEMBL4649760,1.0000,IC50,5.6800,CHEMBL335,P18031
NPC478881,CHEMBL4649760,1.0000,Ki,5.9900,CHEMBL335,P18031
NPC478881,CHEMBL4638367,1.0000,IC50,5.7200,CHEMBL335,P18031
NPC478881,CHEMBL4638367,1.0000,Ki,6.0400,CHEMBL335,P18031
NPC478921,CHEMBL578,1.0000,IC50,6.8500,CHEMBL2625,P47820
NPC478921,CHEMBL578,1.0000,IC50,5.8900,CHEMBL1808,P12821
NPC478921,CHEMBL578,1.0000,IC50,6.8500,CHEMBL1808,P12821
NPC478921,CHEMBL578,1.0000,IC50,6.1000,CHEMBL4074,P12822
NPC478921,CHEMBL578,1.0000,IC50,8.7000,CHEMBL4074,P12822
NPC478921,CHEMBL578,1.0000,IC50,8.3500,CHEMBL1808,P12821
NPC478921,CHEMBL578,1.0000,IC50,5.1000,CHEMBL4074,P12822
NPC478921,CHEMBL578,1.0000,IC50,5.9200,CHEMBL1808,P12821
NPC478921,CHEMBL578,1.0000,IC50,5.4800,CHEMBL4074,P12822
NPC478921,CHEMBL578,1.0000,IC50,6.9100,CHEMBL4074,P12822
NPC478922,CHEMBL39379,0.8966,IC50,9.0500,CHEMBL329,P25095
NPC478922,CHEMBL290614,0.8814,IC50,8.5200,CHEMBL329,P25095
NPC478931,CHEMBL125,1.0000,IC50,5.0200,CHEMBL4282,P31749
NPC479026,CHEMBL157101,1.0000,IC50,7.1100,CHEMBL3522,P05093
NPC479026,CHEMBL157101,1.0000,IC50,5.9700,CHEMBL4430,P11715
NPC479026,CHEMBL157101,1.0000,Ki,7.1900,CHEMBL4981,Q64654
NPC479026,CHEMBL157101,1.0000,Ki,7.6100,CHEMBL3849,Q16850
NPC479026,CHEMBL157101,1.0000,Ki,7.2000,CHEMBL3849,Q16850
NPC479026,CHEMBL157101,1.0000,IC50,6.0700,CHEMBL3522,P05093
NPC479026,CHEMBL157101,1.0000,IC50,6.0400,CHEMBL3522,P05093
NPC479026,CHEMBL157101,1.0000,IC50,6.6800,CHEMBL4430,P11715
NPC479026,CHEMBL157101,1.0000,IC50,5.2200,CHEMBL4430,P11715
NPC479026,CHEMBL157101,1.0000,IC50,5.7000,CHEMBL3066,P30969
NPC479026,CHEMBL157101,1.0000,Kd,9.6600,CHEMBL3066,P30969
NPC479026,CHEMBL157101,1.0000,Kd,9.4300,CHEMBL3066,P30969
NPC479026,CHEMBL157101,1.0000,Kd,6.0900,CHEMBL3066,P30969
NPC479026,CHEMBL157101,1.0000,IC50,5.5500,CHEMBL3522,P05093
NPC479026,CHEMBL157101,1.0000,IC50,6.1300,CHEMBL3522,P05093
NPC479026,CHEMBL157101,1.0000,IC50,7.5800,CHEMBL3522,P05093
NPC479026,CHEMBL157101,1.0000,IC50,7.1900,CHEMBL3522,P05093
NPC479026,CHEMBL157101,1.0000,IC50,6.9200,CHEMBL4981,Q64654
NPC479026,CHEMBL157101,1.0000,IC50,6.7100,CHEMBL2339,P18125
NPC479026,CHEMBL157101,1.0000,IC50,6.2200,CHEMBL2927,P15150
NPC479026,CHEMBL157101,1.0000,IC50,5.2700,CHEMBL5246,P14137
NPC479026,CHEMBL157101,1.0000,IC50,7.3300,CHEMBL4981,Q64654
NPC479026,CHEMBL157101,1.0000,IC50,5.6200,CHEMBL2339,P18125
NPC479026,CHEMBL157101,1.0000,IC50,6.8200,CHEMBL2927,P15150
NPC479026,CHEMBL157101,1.0000,IC50,5.9100,CHEMBL5246,P14137
NPC479026,CHEMBL157101,1.0000,IC50,5.0400,CHEMBL2759,P08686
NPC479026,CHEMBL157101,1.0000,Ki,5.9200,CHEMBL4302,P08183
NPC479026,CHEMBL157101,1.0000,IC50,5.9600,CHEMBL3522,P05093
NPC479026,CHEMBL157101,1.0000,IC50,7.4000,CHEMBL1978,P11511
NPC479026,CHEMBL157101,1.0000,IC50,6.0500,CHEMBL1978,P11511
NPC479026,CHEMBL157101,1.0000,IC50,6.7200,CHEMBL3849,Q16850
NPC479026,CHEMBL157101,1.0000,Kd,5.1000,CHEMBL3849,Q16850
NPC479026,CHEMBL157101,1.0000,IC50,7.1400,CHEMBL3522,P05093
NPC479026,CHEMBL157101,1.0000,IC50,5.5200,CHEMBL1978,P11511
NPC479026,CHEMBL157101,1.0000,IC50,5.4200,CHEMBL4430,P11715
NPC479026,CHEMBL157101,1.0000,IC50,5.7800,CHEMBL4430,P11715
NPC479026,CHEMBL157101,1.0000,IC50,6.1000,CHEMBL1978,P11511
NPC479026,CHEMBL157101,1.0000,IC50,7.2200,CHEMBL1978,P11511
NPC479026,CHEMBL157101,1.0000,IC50,6.6900,CHEMBL4430,P11715
NPC479026,CHEMBL157101,1.0000,IC50,5.5800,CHEMBL4430,P11715
NPC479026,CHEMBL157101,1.0000,IC50,5.6200,CHEMBL1978,P11511
NPC479026,CHEMBL157101,1.0000,IC50,5.7200,CHEMBL240,Q12809
NPC479026,CHEMBL157101,1.0000,Kd,6.9600,CHEMBL3849,Q16850
NPC479026,CHEMBL157101,1.0000,Ki,5.1300,CHEMBL1867,P08913
NPC479026,CHEMBL157101,1.0000,Ki,5.0800,CHEMBL1942,P18089
NPC479026,CHEMBL157101,1.0000,IC50,7.8000,CHEMBL340,P08684
NPC479026,CHEMBL157101,1.0000,IC50,5.2700,CHEMBL4358,P12530
NPC479026,CHEMBL157101,1.0000,Ki,5.0300,CHEMBL211,P08172
NPC479026,CHEMBL157101,1.0000,Ki,5.3500,CHEMBL236,P41143
NPC479026,CHEMBL157101,1.0000,Ki,5.2100,CHEMBL3459,P28564
NPC479026,CHEMBL157101,1.0000,IC50,6.2800,CHEMBL228,P31645
NPC479026,CHEMBL157101,1.0000,Ki,6.5500,CHEMBL228,P31645
NPC479026,CHEMBL157101,1.0000,Ki,5.2400,CHEMBL2327,P21452
NPC479026,CHEMBL157101,1.0000,IC50,5.6700,CHEMBL1835,P24557
NPC479026,CHEMBL157101,1.0000,Ki,6.4000,CHEMBL1978,P11511
NPC479026,CHEMBL157101,1.0000,IC50,5.8900,CHEMBL1978,P11511
NPC479026,CHEMBL157101,1.0000,IC50,5.3500,CHEMBL3522,P05093
NPC479026,CHEMBL157101,1.0000,IC50,5.0100,CHEMBL4302,P08183
NPC479026,CHEMBL157101,1.0000,IC50,5.4600,CHEMBL2722,P19099
NPC479026,CHEMBL157101,1.0000,IC50,6.1900,CHEMBL2722,P19099
NPC479026,CHEMBL157101,1.0000,IC50,6.3300,CHEMBL4521,Q07973
NPC479026,CHEMBL157101,1.0000,Ki,7.4800,CHEMBL4521,Q07973
NPC479026,CHEMBL157101,1.0000,IC50,6.4400,CHEMBL3329080,O35084
NPC479026,CHEMBL157101,1.0000,Ki,7.2400,CHEMBL3329080,O35084
NPC479026,CHEMBL157101,1.0000,Ki,7.4600,CHEMBL4521,Q07973
NPC479026,CHEMBL157101,1.0000,IC50,5.5600,CHEMBL3522,P05093
NPC479026,CHEMBL157101,1.0000,Ki,7.4200,CHEMBL3522,P05093
NPC479026,CHEMBL157101,1.0000,IC50,5.5400,CHEMBL6020,O95342
NPC479026,CHEMBL157101,1.0000,IC50,5.5800,CHEMBL1978,P11511
NPC479026,CHEMBL157101,1.0000,IC50,6.5000,CHEMBL4430,P11715
NPC479026,CHEMBL157101,1.0000,IC50,6.9400,CHEMBL1908,P15538
NPC479026,CHEMBL157101,1.0000,IC50,5.3700,CHEMBL2759,P08686
NPC479026,CHEMBL157101,1.0000,IC50,7.3200,CHEMBL3522,P05093
NPC479026,CHEMBL157101,1.0000,IC50,7.0300,CHEMBL3522,P05093
NPC479026,CHEMBL157101,1.0000,IC50,6.4000,CHEMBL3522,P05093
NPC479026,CHEMBL157101,1.0000,IC50,6.8200,CHEMBL340,P08684
NPC479026,CHEMBL157101,1.0000,IC50,7.9200,CHEMBL340,P08684
NPC479026,CHEMBL157101,1.0000,IC50,6.9200,CHEMBL3019,P20815
NPC479026,CHEMBL157101,1.0000,IC50,5.0600,CHEMBL340,P08684
NPC479026,CHEMBL157101,1.0000,IC50,6.3000,CHEMBL340,P08684
NPC479026,CHEMBL157101,1.0000,IC50,6.6500,CHEMBL1908,P15538
NPC479026,CHEMBL157101,1.0000,IC50,7.0900,CHEMBL2722,P19099
NPC479026,CHEMBL157101,1.0000,IC50,7.0900,CHEMBL3522,P05093
NPC479026,CHEMBL157101,1.0000,IC50,6.9000,CHEMBL1908,P15538
NPC479026,CHEMBL157101,1.0000,IC50,7.1700,CHEMBL2722,P19099
NPC479026,CHEMBL157101,1.0000,IC50,5.5800,CHEMBL5685,O15245
NPC479026,CHEMBL157101,1.0000,IC50,6.3000,CHEMBL4521,Q07973
NPC479026,CHEMBL157101,1.0000,IC50,6.4700,CHEMBL5993,O15528
