smiles_id,smiles
NPC187302,O[C@H]1C[C@@H](O)[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@]1(O)CC[C@@H]2C1=CC(=O)OC1)C)C
NPC473852,O=C1OCC(=C1)[C@H]1CC[C@]2([C@]1(C)CC[C@H]1[C@H]2CC[C@H]2[C@]1(C)[C@H](O)C[C@@H](C2)O[C@H]1C[C@@H](O)[C@@H]([C@H](O1)C)O)O
NPC54102,c1ccc2c(c1)nc1c(c2)cccc1
NPC235797,C=CC=O
NPC234933,COc1cc2OC(C)(C)C=Cc2c2c1c(=O)c1c(n2C)cccc1
NPC255801,COc1c(CC=C(C)C)c(O)c(c(c1C(=O)C)O)[C@@H](c1c(O)c(CC=C(C)C)c(c(c1O)C(=O)C)O)CC(C)C
NPC32955,OC(=N)C=C
NPC20903,OC(=O)C=C
NPC97260,CC(=O)O[C@@H]1C[C@]23C[C@]43CC[C@@H](C([C@@H]4CC[C@H]2[C@]2([C@@]1(C)[C@H]1[C@H](C)C[C@@]3(O[C@H]1C2)O[C@@H]([C@@]1([C@H]3O1)C)O)C)(C)C)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O
NPC299996,OC[C@]1(C)[C@@H](O)[C@H](O)C[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2[C@@H](C)C(=C)CC1)C(=O)O)C)C
NPC98745,C/C=C/c1cc(OC)c2c(c1)[C@@H](C)[C@@H](O2)c1ccc(c(c1)OC)OC
NPC164194,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)CC[C@@]2([C@H]3CC(C)(C)CC2)C(=O)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O
NPC176949,CC(=O)O[C@H]1C[C@@H]2C[C@]3([C@@H]1[C@]1(C)[C@@H](OC(=O)C)C[C@@H](C([C@H]1C(=O)[C@@H]3OC(=O)C)(C)C)O)C(=O)C2=C
NPC18335,Nc1nc[nH]c2c1ncn2
NPC156461,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N
NPC185991,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc2c1ncnc2N)COP(=O)(O)O
NPC85689,OC[C@H]1O[C@H]([C@@H]([C@@H]1OP(=O)(O)O)O)n1cnc2c1ncnc2N
NPC18224,OC(=O)CCCCC(=O)O
NPC149070,OCC(C(C(CO)O)O)O
NPC159547,N#CC[C@]1(O)C=C(Br)C(=C([C@@H]1O)Br)OC
NPC1702,COC1=C(Br)[C@@H]([C@]2(C=C1Br)ON=C(C2)C(=O)NCCCCNC(=O)C1=NO[C@@]2(C1)C=C(Br)C(=C([C@@H]2O)Br)OC)O
NPC66677,CC(=C1C[C@@H]2[C@@](C)(O)CC[C@@]2(C(=CC1=O)C)O)C
NPC1314,COC(=O)[C@H]1O[C@@H](O[C@H]2CC[C@]3([C@H]([C@@]2(C)CO)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)C[C@H]([C@@]2([C@H]3CC(C)(C)[C@H]([C@@H]2O)OC(=O)/C(=C/C)/C)COC(=O)C)O)C)C)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O
NPC273878,COC(=O)[C@H]1O[C@@H](O[C@H]2CC[C@]3([C@H]([C@@]2(C)CO)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)C[C@H]([C@@]2([C@H]3CC(C)(C)[C@H]([C@@H]2O)OC(=O)/C(=C\C)/C)COC(=O)C)O)C)C)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O
NPC25998,OC[C@H]1O[C@@H](O[C@H]2[C@@H](O[C@@H]([C@H]([C@@H]2O[C@@H]2O[C@H]([C@@H]([C@H]2O)O)CO)O)C(=O)O)O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)C[C@H]([C@@]2([C@H]3CC(C)(C)[C@H]([C@@H]2OC(=O)/C(=C\C)/C)OC(=O)/C(=C\C)/C)CO)O)C)C)[C@@H]([C@H]([C@H]1O)O)O
NPC73517,Oc1cc(O)c2c(c1)O[C@@]1([C@@H]([C@H]2c2c(O1)cc(c1c2O[C@@H](c2ccc(c(c2)O)O)[C@@H]([C@H]1c1c(O)cc(c2c1O[C@@H]([C@@H](C2)O)c1ccc(c(c1)O)O)O)O)O)O)c1ccc(c(c1)O)O
NPC186668,O=C1OCC(=C1)[C@H]1C[C@H]([C@]2([C@]1(C)CC[C@H]1[C@H]2CC[C@@H]2[C@]1(C)C[C@@H](O)[C@@H](C2)O)O)O
NPC87777,Oc1ccc(cc1)[C@H]1Oc2cc(O)cc(c2C[C@@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O
NPC111929,Oc1ccc(cc1)c1oc2cc(O)cc(c2c(=O)c1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O
NPC67322,Oc1ccc(cc1)c1cc(=O)c2c(o1)cc(c(c2O)c1c(O)cc(c2c1oc(cc2=O)c1ccc(cc1)O)O)O
NPC73422,COc1ccc(cc1)[C@]12Oc3c([C@]2(O)[C@@H]([C@@H]([C@H]1c1ccccc1)C(=O)OC)O)c(OC)cc(c3)OC
NPC163099,NCCCCNC(=N)N
NPC207114,O[C@H]1C[C@@H]2[C@H](C1=C)[C@H]1OC(=O)C(=C)[C@@H]1[C@H](CC2=C)OC(=O)C(=C)C
NPC30326,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc(c1N)C(=N)O)COP(=O)(O)O
NPC51978,O=C1O[C@@H]2C[C@H]3C(=CC(=O)[C@H]([C@@]3([C@@H]3[C@@]42[C@@H](C1)C(=C)[C@H]([C@@]3(OC4)O)O)C)O)C
NPC204251,C=CCSS/C=C/CS(=O)CC=C
NPC217201,CC(CC[C@H]([C@@]([C@H]1CC[C@@]2([C@]1(C)C[C@@H](O)[C@H]1C2=CC(=O)[C@H]2[C@]1(C)C[C@H](O)[C@@H](C2)O)O)(O)C)O)C
NPC293624,COC1=C(OC)[C@@]23[C@](CC1=O)(CC(=O)N3C)c1c(CC2)ccc(c1O)OC
NPC196231,COC1=C(OC)[C@@]23[C@](CC1=O)(CCN3C)c1c(CC2)ccc(c1O)OC
NPC193410,COC(=O)C1=C2Nc3c([C@@]42[C@@H]2C[C@H]1/C(=C\C)/CN2CC4)cccc3
NPC254240,COC(=O)C1=CO[C@H]([C@H]2[C@@H]1C[C@H]1N(C2)CCc2c1[nH]c1c2cccc1)C
NPC473390,OC/C/1=C/CC/C(=C/[C@@H]2[C@@H]([C@H](C1)OC(=O)C(C)C)C(=C)C(=O)O2)/CO
NPC146824,CC(=O)OC[C@]12[C@@H](OC(=O)C)[C@@H](OC(=O)C)[C@H]3[C@]([C@@]42O[C@@]([C@H]([C@H]([C@H]1OC(=O)C)OC(=O)C)[C@H]4OC(=O)C)(C)COC(=O)c1cccnc1CCC(C(=O)O3)(C)O)(C)O
NPC193976,C/C(=C\Cc1c(O)cc(cc1c1oc2c(c1)ccc(c2)O)O)/CCC=C(C)C
NPC59491,CC1=C[C@@H]2c3c(O)cc(cc3O[C@]3(C2[C@H](C1)c1ccc(cc1O3)O)c1ccc(cc1O)O)c1oc2c(c1)ccc(c2)O
NPC73829,O[C@@H]1[C@@H](CO[C@@H]2OC[C@@H]([C@@H]([C@H]2O)O)O)O[C@H]([C@@H]([C@H]1O)N=C(O)C)O[C@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2CC(C)(C)CC1)C(=O)O)C)C
NPC10915,OC(=N)NCC(C(=O)O)N
NPC88203,CC(=O)OC[C@@]1(C)CCC[C@@]2([C@@H]1C[C@@H](O)[C@]13[C@H]2C[C@@H]([C@H]([C@H]1O)C(=C)C3=O)O)C
NPC2724,CCO
NPC233380,O=C1CCNC(=O)c2c1cc[nH]2
NPC192065,OCC(C(C(C(CO)O)O)O)O
NPC261782,CC(C1=C[C@H]2[C@H]([C@](CC1)(C)O)CC[C@]2(C)O)C
NPC241875,O[C@H]([C@H](C(O)(C)C)O)C[C@H](C1=C2C[C@H](O)[C@@H]3[C@]([C@]2(CC1)C)(C)CC[C@@H]1[C@]3(C)CCC(=O)C1(C)C)C
NPC30677,CC(=O)O[C@@H](C(O)(C)C)[C@H](C[C@H](C1=C2C[C@H](O)[C@@H]3[C@]([C@]2(CC1)C)(C)CC[C@@H]1[C@]3(C)CCC(=O)C1(C)C)C)O
NPC110609,CC(=CC[C@@H](C1=CC(=O)c2c(C1=O)c(O)ccc2O)O)C
NPC153556,OC(=N)NC1N=C(N=C1O)O
NPC2088,C=CCSS(=O)CC=C
NPC220140,C=CCSSSCC=C
NPC90803,C[C@@H]1CC[C@H]2[C@@H]1[C@H]1[C@H](C1(C)C)CCC2=C
NPC67978,COc1c(OC)ccc2c1CN(C)CCc1c(C(=O)C2)cc2c(c1)OCO2
NPC290605,COc1cc2oc(=O)ccc2c2c1C=CC(O2)(C)C
NPC306009,OCC=C
NPC144939,C=CCN=C=S
NPC182240,OC1CCc2ccc(c(c2)c2cc(CCC(=O)C1)ccc2O)O
NPC70622,OCc1cc(O)c2c(c1)C(=O)c1c(C2=O)c(O)ccc1
NPC48130,OCc1cc(O)c2c(c1)C([C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)c1c(C2=O)c(O)ccc1
NPC218866,OCc1cc(O)c2c(c1)[C@H]([C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)c1c(C2=O)c(O)ccc1
NPC53139,OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)[C@H]1c2cc(CO[C@@H]3O[C@@H](C)[C@@H]([C@H]([C@H]3O)O)O)cc(c2C(=O)c2c1cccc2O)O
NPC473012,CC(=CCC(C(=C)C)Cc1c2O[C@@H](CC(=O)c2c(c2c1O[C@H]([C@H]2c1cc(O)cc(c1)O)c1ccc(cc1)O)O)c1ccc(cc1O)O)C
NPC473419,OC[C@@H]1[C@@H](O)[C@@H]([C@@H]2N1[C@H](CCC(O)C)CC2)O
NPC284007,CCCCCC(=O)Cc1cc(O)cc2c1C(=O)Oc1c(O2)c(CC(=O)CCCCC)c(c(c1)O)C(=O)O
NPC27765,C[C@@H]1CC[C@]2([C@@H]([C@H]1C)C1=CC[C@H]3[C@@]([C@@]1(CC2)C)(C)CC[C@@H]1[C@]3(C)CC[C@@H](C1(C)C)O)C
NPC157781,CC(=CCC[C@@]([C@H]1CCC(=CC1)C)(O)C)C
NPC194208,CC1=C[C@@H]2[C@@H](CC1)[C@](C)(O)CC[C@H]2C(C)C
NPC29599,COc1cc2C[C@H]3C(=O)OC[C@@H]3[C@H](c2cc1O)c1ccc(c(c1)OC)O
NPC174679,OC[C@]1(C)[C@H](CC[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2CC(CC1)(C)C)C(=O)O)C)C)O[C@@H]1OC[C@@H]([C@@H]([C@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O)O
NPC128713,OC(=O)CCC(=O)C(=O)O
NPC192577,O=C1C2=C(CCC(O2)(C)C)C(=O)c2c1cccc2
NPC158737,CO[C@@H]1OC[C@@H]([C@H]1Cc1ccc2c(c1)OCO2)Cc1ccc2c(c1)OCO2
NPC290690,C[C@@H]1CC[C@]2([C@@H]([C@H]1C)C1=CC[C@H]3[C@@]([C@@]1(CC2)C(=O)O)(C)CC[C@@H]1[C@]3(C)CC[C@@H](C1(C)C)O)C
NPC13991,CC1=CCC2CC1C2(C)C
NPC475704,OC/C(=C\CC[C@]1(C)C2C[C@@H]3C1(C)[C@@H]3C2)/C
NPC177932,C[C@@H]1C(=O)O[C@H]2[C@H]1CC[C@@]1(C2=C(C)C(=O)C=C1)C
NPC195713,c1csc(c1)c1ccc(s1)c1cccs1
NPC173019,OCc1ccc(s1)c1ccc(s1)c1cccs1
NPC281195,CC(c1ccccc(c1=O)O)C
NPC126759,CC(CCCC1(C)CCc2c(O1)c(C)c(c(c2C)O)C)CCCC(CCCC(C)C)C
NPC61473,C[C@H](CCC[C@@H](CCCC(C)C)C)CCC[C@](CCC1=C(C)C(=O)C(=C(C1=O)C)C)(O)C
NPC139047,C/C(=C\CC[C@]1(C)CCc2c(O1)c(C)c(c(c2C)O)C)/CC/C=C(/CCC=C(C)C)\C
NPC220498,CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]1CC[C@H]3[C@@]([C@]1(C)CC2)(C)CC[C@@H]1[C@]3(C)C[C@@H](O)[C@@H](C1(C)C)O)C(=O)O
NPC170084,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3([C@H](C2(C)C)CCC2=C3C[C@H](OC2)C2=CCOC2=O)C)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O
NPC97716,Oc1ccc(cc1)c1coc2c(c1=O)c(O)c1c(c2)OC(C=C1)(C)C
NPC141739,C=CCc1ccccc1OCC(CNC(C)C)O
NPC469462,COC([C@H]1C2C[C@@H]3N([C@@H]1O)[C@@H]1C2C(OC(=O)C)[C@]2(C3=Nc3c2cccc3)C1)C
NPC138978,COc1cc(O)c(c(c1)c1cc(O)c(cc1C)O)C(=O)O
NPC469520,O=C1C[C@@H](O)[C@H]2c3c1c(O)ccc3c1c3[C@]2(O)C=CC(=O)c3c(cc1)O
NPC85310,O=C1C[C@H](O)[C@@H]2c3c1c(O)ccc3c1c3[C@@]2(O)CCC(=O)c3c(cc1)O
NPC277788,O=C1C=C[C@H]2[C@@H](O1)[C@H](O)[C@H](O2)c1ccccc1
NPC470922,C/C=C(\C(=O)OCC(C(=O)O[C@H]1C(=O)O[C@H]2[C@]34[C@@H]1C(=C)[C@@H](O)[C@]([C@@H]4[C@@]1([C@@H](C2)C(=CC(=O)[C@H]1O)C)C)(OC3)O)(CC)O)/C
NPC470919,CCC(C(=O)O[C@H]1C(=O)O[C@H]2[C@]34[C@@H]1C(=C)[C@@H](O)[C@]([C@@H]4[C@@]1([C@@H](C2)C(=C[C@@H]([C@H]1O)O)C)C)(OC3)O)C
NPC209393,CC(=O)O[C@@H]1O[C@H]([C@@H]([C@H]([C@H]1O)O)O)[C@H]1c2cccc(c2C(=O)c2c1cc(C)cc2O)O
NPC205172,CC(=O)O[C@H]1O[C@@H]([C@@H]([C@H]([C@H]1O)O)O)[C@@H]1c2cccc(c2C(=O)c2c1cc(C)cc2O)O
NPC148323,CC(=CC(=O)O[C@H]1[C@@H](O)[C@@H](OC(=O)C)O[C@@H]([C@@H]1O)[C@@H]1c2cccc(c2C(=O)c2c1cc(C)cc2O)O)C
NPC283480,CC(=CC(=O)O[C@H]1[C@@H](O)[C@H](OC(=O)C)O[C@H]([C@@H]1O)[C@H]1c2cccc(c2C(=O)c2c1cc(C)cc2O)O)C
NPC208651,CC(=CC(=O)O[C@H]1[C@@H](O)[C@@H](OC(=O)C)O[C@@H]([C@@H]1O)[C@@]1(O)c2cccc(c2C(=O)c2c1cc(C)cc2O)O)C
NPC206641,CC(=CC(=O)O[C@H]1[C@@H](O)[C@@H](OC(=O)C)O[C@@H]([C@@H]1O)[C@]1(O)c2cccc(c2C(=O)c2c1cc(C)cc2O)O)C
NPC174599,CC(=CC(=O)O[C@H]1[C@@H](O)O[C@@H]([C@@H]([C@H]1O)O)[C@@H]1c2cccc(c2C(=O)c2c1cc(C)cc2O)O)C
NPC192219,CC(=CC(=O)O[C@H]1[C@@H](O)O[C@@H]([C@@H]([C@H]1O)O)[C@H]1c2cccc(c2C(=O)c2c1cc(C)cc2O)O)C
NPC82190,CC(=CC(=O)O[C@H]1[C@@H](O)[C@@H](O)O[C@@H]([C@@H]1O)[C@H]1c2cccc(c2C(=O)c2c1cc(C)cc2O)O)C
NPC3449,CC(=O)O[C@H]1O[C@@H]([C@@H]([C@H]([C@H]1O)O)O)[C@]1(O)c2cccc(c2C(=O)c2c1cc(C)cc2O)O
NPC21471,C[C@H]1CC[C@@H]2[C@H]([C@]3([C@H]1C=CC3=O)C)OC(=O)C2=C
NPC138299,Oc1ccc(cc1)c1cc(=O)c2c(o1)c(c(cc2O)O)c1cc(ccc1O)c1cc(=O)c2c(o1)cc(cc2O)O
NPC214729,O=C/C=C/c1ccc2c(c1)O[C@H]([C@@H](O2)c1ccc(c(c1)O)O)CO
NPC150323,OC(=O)c1ccc(cc1)N
NPC474926,CCC1(CCC(=NC1=O)O)c1ccc(cc1)N
NPC301702,Nc1ccc(c(c1)O)C(=O)O
NPC473017,CC(=CCC(C(=C)C)Cc1c(O)ccc(c1O)C(=O)/C=C/c1ccc(cc1O)O)C
NPC163846,COc1cc(CCc2ccccc2)c(c(c1CC=C(C)C)O)C(=O)O
NPC33728,C/C(=C\Cc1c(O)cc(cc1O)/C=C/c1ccccc1)/CCC=C(C)C
NPC288534,COC1=C[C@]2(OC[C@@H]3[C@H]2C(=O)c2c(O3)c3C=CC(Oc3cc2)(C)C)C(=O)C=C1OC
NPC180605,Oc1ccc(cc1)[C@H]1c2c(O)cc(cc2[C@H]2c3c4[C@@H]1[C@@H](c1cc(O)cc(c1)O)[C@@H](c4c(cc3O[C@@H]2c1ccc(cc1)O)O)c1ccc(cc1)O)O
NPC112609,CC(Cc1ccccc1)N
NPC146373,C1CC[C@H](NC1)c1cccnc1
NPC184579,C=CC/C=C\C/C=C\CCCCCCCc1cccc(c1C(=O)O)O
NPC35856,CCCCCCCCCCCCCCCc1cccc(c1C(=O)O)O
NPC242930,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=NCCO)O
NPC248593,Oc1ccc(cc1)[C@@H]1CC(=O)c2c(O1)cc1c(c2O)c2c(o1)cc(c(c2)O)O
NPC69006,Oc1cc(O)cc(c1)CC(c1ccc(cc1O)O)c1c(O)cc(cc1O)/C=C/c1ccc(cc1O)O
NPC86316,OC[C@]1(C)CCC[C@@]2([C@@H]1CCC(=C)[C@H]2CCC1=CCOC1=O)C
NPC264153,OC[C@H]1O[C@@H](OC[C@]2(C)[C@H](O)CC[C@@]3([C@@H]2CCC(=C)[C@H]3C/C=C/2\[C@H](O)COC2=O)C)[C@@H]([C@H]([C@@H]1O)O)O
NPC124512,OC[C@]1(C)[C@H](O)CC[C@@]2([C@@H]1CCC(=C)[C@H]2C/C=C/1\[C@H](O)COC1=O)C
NPC139397,O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CCC2=O)C)C
NPC54123,O=C1C=C[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CCC2=O)C)C
NPC268388,Oc1ccc(cc1)C#CC(=O)c1ccc(cc1)O
NPC99886,C/C=C/c1ccc(cc1)OC
NPC246903,O=c1ccc2c(o1)c1ccoc1cc2
NPC213603,COc1ccc(cc1)C(C(=O)c1ccc(cc1O)O)C
NPC150978,CC(=O)O[C@H]1[C@H]2[C@H](OC(=O)C2=C)C[C@H]([C@H]2[C@@]1(C)C(=O)C=C2)C
NPC55832,CC(=CCc1c(O)ccc(c1O)c1coc2c(c1=O)c(O)c(c(c2)O)CC=C(C)C)C
NPC303370,COc1ccc(cc1)/C=C/N=C(/C=C/c1ccccc1)O
NPC25038,Cc1oc2cc(C)oc3c2c(c1)cc(=O)c3
NPC57879,COc1ccc(cc1)C=O
NPC224774,C/C(=C\COc1ccc2c(c1)oc(=O)cc2)/CC(C=C(C)C)O
NPC124576,COc1ccccc1
NPC231009,CCCCCCCCCCCC[C@H]([C@H]1CC[C@@H](O1)[C@@H](CCCC[C@@H](CCCCC[C@H](CC1=CC(OC1=O)C)O)O)O)O
NPC152212,Oc1ccc2c(c1)C[C@@H]1c3c2c2OCOc2cc3CCN1
NPC189470,c1ccc2c(c1)C[C@@H]1c3c2c2OCOc2cc3CCN1
NPC91478,Oc1ccc2c(c1)C(=O)c1c(C2=O)cc(cc1)O
NPC130931,OC(=O)c1ccccc1N
NPC19256,O=C1c2ccccc2C(=O)c2c1cccc2
NPC267262,O=C1c2ccccc2Cc2c1cccc2
NPC232654,COc1c(OC)cc(cc1OC)O
NPC95412,CCCCCC[C@H]1C(=O)O[C@H](C)[C@@H](C(=O)O[C@H]([C@@H]1OC(=O)CC(C)C)C)N=C(c1cccc(c1O)N=CO)O
NPC83241,CCCC[C@H]1C(=O)O[C@H](C)[C@@H](C(=O)O[C@H]([C@@H]1OC(=O)CC(C)C)C)N=C(c1cccc(c1O)N=CO)O
NPC50898,Oc1ccc(cc1)c1cc(=O)c2c(o1)cc(cc2O)O
NPC282169,OC(=O)[C@H]1O[C@@H](Oc2cc(O)c3c(c2)oc(cc3=O)c2ccc(cc2)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC27942,COC(=O)[C@H]1O[C@@H](Oc2cc(O)c3c(c2)oc(cc3=O)c2ccc(cc2)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC210003,OC[C@H]1O[C@@H](Oc2cc(O)c3c(c2)oc(cc3=O)c2ccc(cc2)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC122809,OC[C@H]1O[C@@H](Oc2cc(O)c3c(c2)oc(cc3=O)c2ccc(cc2)O)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1OC[C@]([C@H]1O)(O)CO
NPC92869,C=CCc1cc(OC)c2c(c1OC)OCO2
NPC51198,CO[C@H](c1cc(O)ccc1Br)CC[C@@H]([C@H]1O[C@@]23C[C@@H]([C@@H]1C)OC(=O)C[C@@H](OC(=O)C[C@@](O2)(O)[C@@H](CC3(C)C)C)[C@H](O)C)C
NPC32163,COc1cc(ccc1O)C(=O)C
NPC91495,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
NPC89051,OC[C@H]1O[C@H]([C@H]([C@@H]1O)O)n1ccc(nc1=O)O
NPC220241,COc1cc2c(c(c1OC)O)c(=O)c1c(n2C)cccc1
NPC142319,OC[C@H]1O[C@@H](Oc2ccc(cc2)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC176814,COc1cc(ccc1OC)C[C@H]1COC(=O)[C@@H]1Cc1ccc(c(c1)OC)O
NPC229882,OC[C@H]1O[C@@H](Oc2ccc(cc2OC)C[C@H]2C(=O)OC[C@@H]2Cc2ccc(c(c2)OC)OC)[C@@H]([C@H]([C@@H]1O)O)O
NPC117668,COc1c(O)c2OC(=O)c3cc([C@@H]4O[C@H](COC(=O)c5cc(O)c(c(c5)O)O)[C@H]([C@@H]([C@H]4O)O)O)c(c(c3OC(=O)c2cc1[C@@H]1O[C@H](COC(=O)c2cc(O)c(c(c2)O)O)[C@H]([C@@H]([C@H]1O)O)O)O)OC
NPC40716,OC[C@H]1O[C@@H](O[C@H]2[C@@H](OC[C@@H]([C@@H]2O)O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O[C@@H]2O[C@@H](C)[C@@H]([C@H]([C@H]2O)O)O)O)O)O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC[C@]34[C@@]2(C)C[C@H]([C@@]2([C@H]4C[C@@](C)(C=O)CC2)CO3)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O
NPC87393,OC[C@H]1O[C@@H](O[C@H]2CO[C@H]([C@@H]([C@H]2O)O)O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC[C@]34[C@@]2(C)CC(=O)[C@@]2([C@H]4C[C@@](C)(C=O)CC2)CO3)C)C)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O
NPC189575,OC[C@H]1O[C@@H](O[C@H]2[C@@H](OC[C@@H]([C@@H]2O)O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O[C@@H]2OC[C@H]([C@@H]([C@H]2O)O)O)O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)O)O)O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC[C@]34[C@@]2(C)C[C@H]([C@@]2([C@H]4CC(C)(C)CC2)CO3)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O
NPC171741,OC[C@H]1O[C@@H](O[C@H]2CO[C@H]([C@@H]([C@H]2O)O)O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC[C@]34[C@@]2(C)C[C@H]([C@@]2([C@H]4CC(C)(C)CC2)CO3)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O
NPC323231,OC[C@H]1O[C@@H](O[C@H]2CO[C@H]([C@@H]([C@H]2O)O)O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC[C@]34[C@@]2(C)C[C@H]([C@@]2([C@H]4CC(C)(C)CC2)CO3)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O
NPC224003,OC[C@H]1O[C@@H](O[C@H]2[C@@H](OC[C@@H]([C@@H]2O)O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC[C@]34[C@@]2(C)C[C@H]([C@@]2([C@H]4C[C@@](C)(CO)CC2)CO3)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O
NPC205129,OC[C@H]1O[C@@H](O[C@H]2[C@@H](OC[C@@H]([C@@H]2O)O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O[C@@H]2OC[C@H]([C@@H]([C@H]2O)O)O)O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)O)O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC[C@]34[C@@]2(C)C[C@H]([C@@]2([C@H]4C[C@@](C)(CO)CC2)CO3)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O
NPC22709,OC[C@H]1O[C@@H](O[C@H]2CO[C@H]([C@@H]([C@H]2O)O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC[C@]34[C@@]2(C)C[C@H]([C@@]2([C@H]4CC(C)(C)CC2)C(=O)O3)O)C)C)[C@@H]([C@H]([C@@H]1O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O
